token,loss
jenn,-0.8981490731239319
mmmm,-0.8982700109481812
rounds</w>,-0.8985098600387573
round</w>,-0.8987842798233032
claudio</w>,-0.9023650288581848
spursofficial</w>,-0.9030050039291382
dizzy</w>,-0.9037820100784302
sonics</w>,-0.9040864706039428
syno,-0.9049224853515624
vegetables</w>,-0.90552818775177
ida</w>,-0.9057695865631104
weary</w>,-0.9063708782196044
grue,-0.9068507552146912
segu,-0.9124199151992798
receiver</w>,-0.9157564640045166
stranger</w>,-0.917692244052887
porter,-0.9228503704071044
dox</w>,-0.9291934967041016
ambani</w>,-0.9318280816078186
xton,-0.9328292608261108
gau</w>,-0.9346923828125
bench</w>,-0.9370980262756348
stron,-0.9408060312271118
hinduism</w>,-0.9445651769638062
ashe</w>,-0.9450124502182008
íĺĦ</w>,-0.9459038972854614
haired</w>,-0.9554265141487122
manifestation</w>,-0.9556565880775452
try</w>,-0.9588024020195008
eidmubarak</w>,-0.9600979089736938
gained</w>,-0.9602165818214417
esp,-0.9611915349960328
ðŁĺĿ,-0.9613210558891296
unwanted</w>,-0.9621952772140504
twick,-0.9622493386268616
pier</w>,-0.9643258452415466
incheon</w>,-0.9643585681915284
inely</w>,-0.9647393226623536
spiri,-0.970099687576294
stakeholder</w>,-0.97056782245636
direct,-0.9716446995735168
à¸·</w>,-0.9719991087913512
oblivion</w>,-0.9722108840942384
holly</w>,-0.9743815660476683
sto,-0.9817959666252136
completing</w>,-0.9823250770568848
bench,-0.9831829071044922
patio</w>,-0.9839328527450562
kermit</w>,-0.9862481355667114
hindi</w>,-0.9884761571884156
theone</w>,-0.9894888997077942
wale,-0.9895399808883668
crest,-0.9919663071632384
steps</w>,-0.9935146570205688
osman</w>,-0.9938293695449828
preci,-0.9950649738311768
atan</w>,-0.996184229850769
aguilar</w>,-0.9970846772193908
movie,-0.9985657930374146
lucrative</w>,-0.9987542629241944
heinrich</w>,-1.0012181997299194
museumweek</w>,-1.002910017967224
understatement</w>,-1.0033317804336548
nails</w>,-1.0043070316314695
octa,-1.008711338043213
atie</w>,-1.0089296102523804
agn,-1.0094335079193115
timeto,-1.0094352960586548
drou,-1.011082410812378
harvard</w>,-1.011175274848938
strings</w>,-1.0138064622879028
rip,-1.014568567276001
stors</w>,-1.0213335752487185
mali,-1.027580499649048
sailors</w>,-1.0282340049743652
hillsborough</w>,-1.0320093631744385
distingui,-1.0355035066604614
ruling</w>,-1.0366777181625366
mena</w>,-1.0367186069488523
yacht,-1.0369806289672852
quis,-1.0373575687408447
solutions</w>,-1.0387542247772217
complexes</w>,-1.0413695573806765
ãħł,-1.0435974597930908
bim,-1.0440679788589478
abd</w>,-1.04423987865448
hamilton,-1.045383334159851
blindness</w>,-1.0488238334655762
culars</w>,-1.049736499786377
respectful</w>,-1.0520285367965698
motivates</w>,-1.0521560907363892
story,-1.0526999235153198
",",-1.0544377565383911
oriente,-1.0559998750686646
miz,-1.0580474138259888
fir</w>,-1.0584914684295654
pleasures</w>,-1.0611592531204224
cumbri,-1.0620365142822266
ãĤ¤ãĥ,-1.0650441646575928
lazy,-1.0682533979415894
michelin</w>,-1.0695838928222656
reefs</w>,-1.072037935256958
roofs</w>,-1.0734784603118896
urdu</w>,-1.0736265182495115
benoit</w>,-1.0740489959716797
legate</w>,-1.0743602514266968
zur,-1.074782371520996
onic,-1.0758254528045654
reyn,-1.079676866531372
tatum</w>,-1.0804736614227295
biden</w>,-1.0810915231704712
battersea</w>,-1.081152319908142
wall,-1.0829012393951416
competiti,-1.0832244157791138
kingly</w>,-1.0853394269943235
jock</w>,-1.0857658386230469
pora</w>,-1.087288498878479
eves</w>,-1.0875358581542969
bric,-1.088845133781433
Į,-1.0904483795166016
torch</w>,-1.0925016403198242
barriers</w>,-1.093401312828064
agne</w>,-1.0936028957366943
dior</w>,-1.095251441001892
showcasing</w>,-1.096330642700195
platoon</w>,-1.099374294281006
stra,-1.101468801498413
"""""",-1.1021603345870972
greenville</w>,-1.1042993068695068
timber</w>,-1.105199098587036
assumed</w>,-1.108761429786682
stimulation</w>,-1.1092281341552734
adaily</w>,-1.109949827194214
jak,-1.1125104427337646
ophile</w>,-1.1126405000686646
thinner</w>,-1.1132566928863523
gays</w>,-1.1159956455230713
earp</w>,-1.117172360420227
community,-1.1172213554382324
yu</w>,-1.1173207759857178
incorpor,-1.1185905933380127
chapel,-1.1213942766189575
thun,-1.1223199367523191
historical</w>,-1.1235463619232178
fascists</w>,-1.123905062675476
aide</w>,-1.1243271827697754
huhu</w>,-1.12469220161438
sot,-1.125574231147766
raidernation</w>,-1.131679892539978
dir</w>,-1.1345409154891968
bermu,-1.135270595550537
allis</w>,-1.13570237159729
chhattisgarh</w>,-1.1410892009735107
suffolk</w>,-1.1418678760528564
linear</w>,-1.1440012454986572
Âº</w>,-1.1467926502227783
¯,-1.1483005285263062
influ,-1.149674892425537
naq,-1.1516358852386477
cius</w>,-1.1518762111663818
standings</w>,-1.152203917503357
tay</w>,-1.152585744857788
totem</w>,-1.1526042222976685
lord,-1.1534836292266846
europale,-1.1571985483169556
ladi,-1.1627520322799685
griffi,-1.1657090187072754
albuquerque</w>,-1.1687097549438477
canes</w>,-1.170926570892334
substitute</w>,-1.171161651611328
afor,-1.1741338968276978
yield</w>,-1.174707531929016
file,-1.1759915351867676
plar</w>,-1.1798396110534668
annie,-1.1800674200057983
itim,-1.1806159019470217
supremac,-1.1828234195709229
infra</w>,-1.1839978694915771
¡ľ,-1.1853523254394531
jak</w>,-1.186303973197937
derman</w>,-1.1863963603973389
deans</w>,-1.186760425567627
ðŁıĢ</w>,-1.1874498128890991
treasurer</w>,-1.192549705505371
valle,-1.192681074142456
blasphe,-1.1947505474090576
aerial,-1.1962275505065918
gad,-1.1977057456970217
energy</w>,-1.200310230255127
nutritional</w>,-1.2007063627243042
lebo,-1.2007700204849243
de,-1.2014604806900024
compulsory</w>,-1.2041500806808472
lein</w>,-1.204769730567932
stairs</w>,-1.20498788356781
millennials</w>,-1.2088093757629397
mase,-1.2097865343093872
tels</w>,-1.2102384567260742
strung</w>,-1.211120843887329
farmer,-1.21197247505188
sidewalk</w>,-1.2131290435791016
rayn,-1.2174876928329468
scan,-1.218000411987305
iran</w>,-1.2196002006530762
plane,-1.2198256254196167
dairyfree</w>,-1.2203054428100586
riv,-1.2209471464157104
miner</w>,-1.2213276624679563
devi,-1.2213895320892334
pickups</w>,-1.2215896844863892
soor,-1.2220447063446045
kpop</w>,-1.2220746278762815
drow,-1.2241426706314087
jf,-1.2241607904434204
uments</w>,-1.2252063751220703
alles</w>,-1.2253371477127075
ðŁ¦Ī</w>,-1.2269384860992432
bharti</w>,-1.2273497581481934
orient</w>,-1.228186845779419
jovi</w>,-1.233712911605835
ðŁİ¶</w>,-1.233913779258728
ðŁİŁ</w>,-1.2346826791763306
yee,-1.2357804775238037
ðŁĴĵ,-1.2385520935058594
guides</w>,-1.2387981414794922
chita</w>,-1.241004467010498
turnt</w>,-1.241074562072754
ÑĢÐ¾Ð´,-1.243869423866272
ingtips</w>,-1.244429349899292
squash</w>,-1.2466778755187988
phy,-1.2467434406280518
learns</w>,-1.246948480606079
ceph,-1.2480902671813965
elite,-1.2490586042404177
calculate</w>,-1.2505462169647217
guwahati</w>,-1.2510260343551636
constitutional</w>,-1.2518434524536133
ppin</w>,-1.252599596977234
fans</w>,-1.2529466152191162
ëı,-1.2530640363693235
restroom</w>,-1.25563645362854
onu,-1.2575838565826416
cep</w>,-1.2585701942443848
pinning</w>,-1.2631947994232178
beliebers</w>,-1.2653368711471558
wagner</w>,-1.2658705711364746
partisan</w>,-1.2666680812835691
âĢ¼ï¸ıâĢ¼ï¸ı</w>,-1.2672832012176514
(!)</w>,-1.268546462059021
dayz</w>,-1.2691371440887451
=)</w>,-1.2693039178848269
joni</w>,-1.269890308380127
odisha</w>,-1.271477460861206
dyce</w>,-1.2727375030517578
savi,-1.2727458477020264
mikey,-1.27327299118042
chine,-1.2758162021636963
guerrilla</w>,-1.2764549255371094
iman</w>,-1.2799758911132812
coni,-1.2804343700408936
cinemas</w>,-1.281209945678711
sway</w>,-1.2823832035064695
ðŁĳ©,-1.284357666969299
mimic,-1.2858343124389648
mizing</w>,-1.2879250049591064
tuberculo,-1.288565993309021
xian</w>,-1.2915701866149902
symb,-1.2965775728225708
reg,-1.2980331182479858
stn</w>,-1.298299789428711
bullion</w>,-1.299274206161499
antgrasso</w>,-1.299828052520752
"""(</w>",-1.3000686168670654
orkney</w>,-1.3010181188583374
wolfgang</w>,-1.3017574548721311
mester</w>,-1.302621364593506
stability</w>,-1.304388165473938
confrontation</w>,-1.306319236755371
Ø§Ùħ,-1.306525468826294
climber</w>,-1.306618332862854
ðŁĺĴ</w>,-1.308063268661499
ðŁĮĲ</w>,-1.3086845874786377
giddy</w>,-1.310678482055664
nair</w>,-1.3116894960403442
inno,-1.3168543577194214
espaÃ±a</w>,-1.3206796646118164
marlins</w>,-1.3214267492294312
peppermint</w>,-1.3256709575653076
klin,-1.3263684511184692
ching</w>,-1.32639741897583
liest</w>,-1.3266634941101074
homie</w>,-1.328775405883789
folsom</w>,-1.3347572088241575
witt,-1.3356705904006958
],-1.3410413265228271
surrealism</w>,-1.343557596206665
comparison</w>,-1.346660852432251
spirits</w>,-1.3475269079208374
vingne</w>,-1.349149227142334
auditi,-1.351053237915039
cuteness</w>,-1.351500153541565
lannister</w>,-1.3523703813552856
ðŁįİ</w>,-1.353145956993103
hul,-1.3539873361587524
modes</w>,-1.3543808460235596
ffe,-1.354578971862793
hendrick</w>,-1.355837345123291
!!!!!!!!!!!</w>,-1.3564422130584717
print</w>,-1.3566648960113523
lakes</w>,-1.359113335609436
context</w>,-1.361118197441101
sour,-1.361353635787964
hun,-1.362207293510437
jag</w>,-1.3626519441604614
witcher</w>,-1.3641176223754885
confu,-1.364388346672058
scripted</w>,-1.3651753664016724
hank</w>,-1.3651959896087646
andri,-1.3669198751449585
esteem</w>,-1.367366075515747
strangerthings</w>,-1.3679141998291016
dep</w>,-1.3687002658843994
adrid</w>,-1.3712999820709229
balsam,-1.3718074560165403
intra,-1.3730579614639282
burg,-1.3736556768417358
messing</w>,-1.3748692274093628
ðŁĳĬðŁı¼</w>,-1.3769981861114502
kumb,-1.3820770978927612
mye,-1.382842183113098
sve,-1.383309841156006
ctions</w>,-1.3841886520385742
guard,-1.3852722644805908
everywhere</w>,-1.3867182731628418
voic,-1.3885712623596191
jokers</w>,-1.3906290531158447
third,-1.391742467880249
fra</w>,-1.3921353816986084
hatred</w>,-1.3930038213729858
shops</w>,-1.3932918310165403
amovie</w>,-1.3943547010421753
barric,-1.3946412801742554
ju,-1.39976966381073
lowering</w>,-1.39990496635437
glades</w>,-1.4013570547103882
enligh,-1.402429223060608
wasnt</w>,-1.4026728868484497
abundant</w>,-1.408677339553833
explode</w>,-1.4091280698776243
understanding</w>,-1.4099465608596802
ðŁĺ¶</w>,-1.410106539726257
inho</w>,-1.410599946975708
applause</w>,-1.4108895063400269
flats</w>,-1.4109469652175903
landry</w>,-1.4118850231170654
cmon</w>,-1.4129323959350586
deterior,-1.4129343032836914
ure,-1.412992000579834
viking</w>,-1.4135128259658811
smo</w>,-1.41373610496521
ðŁİĪ,-1.4145514965057373
magin,-1.41563081741333
palladium</w>,-1.417249321937561
historical,-1.4176974296569824
tapping</w>,-1.4181147813796997
interven,-1.418386936187744
crackdown</w>,-1.420695185661316
âĺºï¸ıâĺºï¸ı</w>,-1.4218991994857788
ives</w>,-1.4259783029556274
ðŁĳħ,-1.4261914491653442
mainstream</w>,-1.4264366626739502
withdraw</w>,-1.4267419576644895
cancell,-1.427485108375549
muted</w>,-1.4279663562774658
"""""""</w>",-1.4282044172286987
·,-1.4305527210235596
Ð</w>,-1.4308395385742188
_-</w>,-1.4314113855361938
:@</w>,-1.4322046041488647
innocence</w>,-1.4324146509170532
starrer</w>,-1.4341628551483154
ative</w>,-1.4364495277404783
jewish,-1.4387391805648804
thall</w>,-1.4421730041503906
crops</w>,-1.4430443048477173
easport,-1.4444053173065186
eyeon</w>,-1.4446783065795898
ðŁĴŀðŁĴŀ</w>,-1.446281909942627
thouse</w>,-1.4480241537094116
encry,-1.4484736919403076
elisa</w>,-1.4501327276229858
modi</w>,-1.4514126777648926
drilled</w>,-1.4521952867507937
emed</w>,-1.4528086185455322
fid</w>,-1.452862024307251
destroyer</w>,-1.4535677433013916
ghaz,-1.4541772603988647
dolce,-1.4569166898727417
lancers</w>,-1.4569770097732544
shka</w>,-1.457528591156006
hosp</w>,-1.4579603672027588
dyson</w>,-1.459983229637146
onimo</w>,-1.4607939720153809
meteor,-1.4614992141723633
teners</w>,-1.4621100425720217
campaig,-1.4635558128356934
snap,-1.463729977607727
wiring</w>,-1.464838981628418
vietnamese</w>,-1.4657942056655884
womeninscience</w>,-1.4670729637145996
spoli</w>,-1.468009114265442
treasures</w>,-1.4698479175567627
aeri,-1.4710127115249634
criteri,-1.472158432006836
resu,-1.4730405807495115
treasure</w>,-1.474083423614502
proc,-1.4749122858047483
dunks</w>,-1.47492253780365
comparisons</w>,-1.4760267734527588
gidi</w>,-1.4777638912200928
lover,-1.4780105352401731
seed,-1.4794132709503174
simulation</w>,-1.4821137189865112
bound</w>,-1.48222815990448
scra,-1.4868855476379397
practise</w>,-1.488864541053772
margare,-1.4890191555023191
bod</w>,-1.489072561264038
stopping</w>,-1.490620732307434
luka</w>,-1.49205482006073
stimul,-1.493816375732422
rium</w>,-1.4942758083343506
seo</w>,-1.4945068359375
intervention</w>,-1.4945290088653564
rising</w>,-1.4951295852661133
rome</w>,-1.4956992864608765
flax</w>,-1.497113585472107
floral</w>,-1.4986039400100708
ðŁĶº</w>,-1.4988081455230713
worshi,-1.4988850355148315
ðŁĴĥ,-1.4990921020507812
stret,-1.5012385845184326
illion,-1.503330945968628
earnest</w>,-1.5038446187973022
literacy</w>,-1.5042613744735718
schur,-1.5060416460037231
circuit</w>,-1.5071576833724976
microsof,-1.5106072425842283
pierce</w>,-1.5106693506240845
apollo</w>,-1.5108250379562378
dareto,-1.5110100507736206
nda</w>,-1.5115686655044556
pk</w>,-1.5119848251342771
renewable</w>,-1.5121887922286987
shes</w>,-1.5127761363983154
mper</w>,-1.5159037113189695
pate,-1.5162312984466553
rigor,-1.517056584358215
awake</w>,-1.517066240310669
duke,-1.5171884298324585
goofy</w>,-1.5173516273498535
crab,-1.5189096927642822
immensely</w>,-1.5192521810531616
hale</w>,-1.5209718942642212
grace,-1.5215694904327393
morons</w>,-1.522017478942871
dann,-1.5220359563827517
call,-1.5221353769302368
celebrations</w>,-1.5231475830078125
ðŁ¤¯</w>,-1.524124026298523
tyga</w>,-1.5255882740020752
wreckem</w>,-1.527360200881958
burundi</w>,-1.527458429336548
chinese,-1.5275259017944336
circular</w>,-1.5281767845153809
atric,-1.5302610397338867
alman,-1.5305203199386597
offen,-1.5325605869293213
smog</w>,-1.533292531967163
zumba</w>,-1.5338449478149414
poplar</w>,-1.5350898504257202
sherwood</w>,-1.5355656147003174
duration</w>,-1.5368751287460327
coloured</w>,-1.5368964672088623
vhs</w>,-1.538602590560913
ðŁĳĬðŁı»</w>,-1.5399446487426758
Ûģ,-1.541825532913208
fut,-1.542426586151123
taps</w>,-1.5427353382110596
gear,-1.5438483953475952
virgo</w>,-1.545015573501587
springsteen</w>,-1.5493981838226318
navigating</w>,-1.549594759941101
hann,-1.5496819019317627
mai</w>,-1.5497636795043943
affir,-1.550587773323059
circuit,-1.5506510734558103
ida,-1.550804615020752
sanantonio</w>,-1.5517302751541138
lenders</w>,-1.5532431602478027
T,-1.5560133457183838
ooth</w>,-1.5563946962356567
assemb,-1.5570673942565918
akis</w>,-1.5590564012527466
astronomy</w>,-1.559814691543579
ivf</w>,-1.5601260662078855
clin,-1.5606142282485962
eagle</w>,-1.5612103939056396
soe,-1.5618222951889038
au</w>,-1.561923861503601
racecourse</w>,-1.5619763135910034
theore,-1.5621726512908936
heat,-1.5625735521316528
helping</w>,-1.5631402730941772
manufac,-1.5638206005096436
mabu,-1.566841721534729
yale,-1.5673015117645264
god</w>,-1.567305088043213
pompe,-1.5674219131469729
colon</w>,-1.569005846977234
ikh,-1.5706729888916016
ativity</w>,-1.5708391666412354
vegetarian</w>,-1.5709357261657717
uae</w>,-1.5717138051986694
wab</w>,-1.5739710330963137
åĭ,-1.5740519762039185
slabs</w>,-1.575011134147644
current</w>,-1.576063632965088
protag,-1.5761514902114868
conduct</w>,-1.5768146514892578
scared</w>,-1.5770511627197266
recon</w>,-1.5771982669830322
?!?</w>,-1.5776468515396118
winning,-1.5781193971633911
legally</w>,-1.5791767835617063
neva</w>,-1.579211711883545
stom</w>,-1.5802432298660278
super,-1.580618143081665
carnival</w>,-1.5810316801071167
danny</w>,-1.5836637020111084
exhaust</w>,-1.5841437578201294
intru,-1.5850425958633425
ocs</w>,-1.5852009057998655
expands</w>,-1.5860589742660522
batgirl</w>,-1.5862265825271606
