token,loss
gouache</w>,-0.7576165795326233
perfume</w>,-0.7582650780677795
trash,-0.7662967443466187
occupation</w>,-0.7704497575759888
props</w>,-0.7745365500450134
beat</w>,-0.774614691734314
materials</w>,-0.7783825397491455
knight</w>,-0.7819448113441467
!)</w>,-0.7832310199737549
wook</w>,-0.7854353189468384
salu,-0.7883176803588867
tess</w>,-0.78866046667099
rounds</w>,-0.7892103791236877
majors</w>,-0.7905516624450684
ait,-0.79252028465271
shiv</w>,-0.7954533100128174
absolut,-0.7960613965988159
Ã¨re</w>,-0.7989559769630432
investment</w>,-0.7998858690261841
tore</w>,-0.8007944822311401
kazakhstan</w>,-0.8008162975311279
lauren,-0.8011088371276855
blood</w>,-0.8015212416648865
pepperoni</w>,-0.803046464920044
brows</w>,-0.8042466044425964
mai</w>,-0.8067038059234619
moured</w>,-0.8069217205047607
northwestern</w>,-0.8075723052024841
dairyfree</w>,-0.8076314330101013
horror,-0.8173777461051941
altman</w>,-0.8175429105758667
elover</w>,-0.8193449378013611
za</w>,-0.8199954032897949
formations</w>,-0.82768714427948
judi,-0.8288252949714661
pollen</w>,-0.832787036895752
noor</w>,-0.836755096912384
chas,-0.8398909568786621
cream,-0.8400636911392212
ëĵ,-0.841219961643219
â¬ħï¸ı</w>,-0.8451652526855469
fotos</w>,-0.8469353318214417
psic,-0.8503820896148682
assemble</w>,-0.8504500389099121
mimo,-0.8525159955024719
intact</w>,-0.8526118397712708
lilli,-0.8529572486877441
nl,-0.8547086715698242
coppola</w>,-0.8597935438156128
soap</w>,-0.85992431640625
unga</w>,-0.8608627319335938
desi,-0.8615355491638184
yeon</w>,-0.8644595146179199
examples</w>,-0.864547610282898
unn</w>,-0.8678187727928162
mob</w>,-0.8683351278305054
eleanor</w>,-0.8688248991966248
playo,-0.8690857887268066
mson,-0.86980140209198
females</w>,-0.8698387742042542
aso</w>,-0.8769875764846802
pelosi</w>,-0.8772494196891785
scented</w>,-0.8875516653060913
effective</w>,-0.8876078128814697
F,-0.8878741264343262
shakes</w>,-0.8899214267730713
symboli,-0.8901965022087097
etched</w>,-0.8902488350868225
alist,-0.8921610116958618
hoes</w>,-0.8947399854660034
illustration</w>,-0.896681547164917
bie</w>,-0.8969272375106812
".""âĢĶ</w>",-0.8988692760467529
finds</w>,-0.9030576348304749
refresh,-0.9042887091636658
rum,-0.9043682813644408
lips</w>,-0.9088380336761476
leblanc</w>,-0.9112553596496582
kaylee</w>,-0.9115520119667052
make,-0.9138106107711792
philippines</w>,-0.916279673576355
crowe</w>,-0.9172613620758056
mamamoo</w>,-0.9178674817085266
vida</w>,-0.918556034564972
haircare</w>,-0.9213086366653442
apur</w>,-0.9221214652061462
portfolio</w>,-0.9222274422645568
caro</w>,-0.9226048588752748
ðŁĺĪ,-0.923976182937622
haircut</w>,-0.9246283769607544
stoppers</w>,-0.9256186485290528
metroid</w>,-0.926745593547821
autobiography</w>,-0.9307778477668762
simil,-0.9326133131980896
jd</w>,-0.9349266290664672
curric,-0.9359752535820008
ceo</w>,-0.9362004399299622
ddc</w>,-0.9379395246505736
Ħ,-0.939926028251648
erable</w>,-0.9413747191429138
barÃ§a</w>,-0.94313383102417
mckenna</w>,-0.9445605278015136
gin</w>,-0.9473249912261964
yoko,-0.951766848564148
tiny,-0.9549944400787354
remnants</w>,-0.9564790725708008
profession,-0.95810204744339
bandai</w>,-0.9586845636367798
arjun</w>,-0.9599076509475708
gart</w>,-0.96005779504776
dile,-0.9601486921310424
nh</w>,-0.961934208869934
ddy,-0.9638626575469972
spam,-0.9661029577255248
halls</w>,-0.970111846923828
redbull</w>,-0.9720712900161744
argos</w>,-0.9728277921676636
goody</w>,-0.974952220916748
sages</w>,-0.976243257522583
dowski</w>,-0.9769465327262878
nuh</w>,-0.9777979254722596
rebuilding</w>,-0.9825255870819092
heinrich</w>,-0.9860948324203492
ãĥ»,-0.9903024435043336
tbo</w>,-0.9905495643615724
crumb,-0.9921220541000366
hobbies</w>,-0.9923555850982666
confident</w>,-0.9927713871002196
flirting</w>,-0.9929212331771852
behalf</w>,-0.9930368661880492
sinister</w>,-0.9935182332992554
electro,-0.9943705201148988
undertaker</w>,-0.9972478151321412
puni,-0.999111533164978
nar</w>,-1.000098466873169
mert</w>,-1.003411889076233
closure</w>,-1.0057626962661743
toast,-1.0062222480773926
satisfying</w>,-1.0095369815826416
relevant</w>,-1.009707808494568
ðŁ¤Ń</w>,-1.011626124382019
paste,-1.0142490863800049
rie,-1.014987230300903
wealthy</w>,-1.015800952911377
erjee</w>,-1.018357276916504
bbmas</w>,-1.019420862197876
cobalt</w>,-1.0195125341415403
âĺĢ</w>,-1.022350549697876
controlling</w>,-1.0230317115783691
cookie</w>,-1.0232897996902466
thyro,-1.0243548154830933
soaps</w>,-1.0255346298217771
rising</w>,-1.0265358686447144
always</w>,-1.0273349285125732
mistress</w>,-1.0283087491989136
plings</w>,-1.0285725593566897
experiment</w>,-1.0301668643951416
glass</w>,-1.032503962516785
fuels</w>,-1.032511591911316
sequ,-1.0339410305023191
procu,-1.034407138824463
ooo</w>,-1.0348830223083496
exiting</w>,-1.036569595336914
detergent</w>,-1.0367435216903689
seym,-1.0379502773284912
"""'</w>",-1.039204478263855
alco,-1.0407986640930176
purple,-1.0412147045135498
begun</w>,-1.0424690246582031
keg</w>,-1.04278826713562
artin,-1.0474529266357422
hoover</w>,-1.0492329597473145
salud</w>,-1.0515393018722534
gallagher</w>,-1.0520786046981812
taste</w>,-1.052484393119812
fi,-1.0533900260925293
wm</w>,-1.0536421537399292
tnx</w>,-1.0537221431732178
mimi</w>,-1.0557544231414795
ouri,-1.0577402114868164
banda</w>,-1.057856798171997
irah</w>,-1.0583415031433103
prepare</w>,-1.0609750747680664
informing</w>,-1.0639976263046265
barefoot</w>,-1.0666812658309937
jung,-1.069329023361206
revol,-1.0737500190734863
lazarus</w>,-1.0812995433807373
ight</w>,-1.082590103149414
woohoo</w>,-1.0833901166915894
brance</w>,-1.0840086936950684
brief,-1.085205078125
ðŁĵ¸@</w>,-1.0881272554397583
morph,-1.0887181758880615
tatum</w>,-1.0944204330444336
jokes</w>,-1.0964205265045166
doglo,-1.0982367992401123
unit</w>,-1.0987342596054075
tone</w>,-1.1000189781188965
ph</w>,-1.1019346714019775
documenting</w>,-1.1028889417648315
shredded</w>,-1.1036049127578735
natalie,-1.1036959886550903
jo,-1.104507565498352
eba</w>,-1.1047463417053225
awaken</w>,-1.10679829120636
sour</w>,-1.1084861755371094
mf,-1.108565092086792
pumping</w>,-1.1108323335647583
regal</w>,-1.1117846965789795
flask</w>,-1.1126751899719238
packing</w>,-1.11297607421875
asst</w>,-1.1139912605285645
kelly</w>,-1.1165382862091064
?@</w>,-1.117600440979004
ada</w>,-1.1191623210906982
roti</w>,-1.1250300407409668
friyay</w>,-1.1266393661499023
pyrene,-1.1277928352355957
manny</w>,-1.1278382539749146
rood</w>,-1.1301110982894895
ried</w>,-1.1327338218688965
bday,-1.1337343454360962
johnny</w>,-1.135830044746399
couldnt</w>,-1.1359760761260986
audition</w>,-1.1368447542190552
calories</w>,-1.137805461883545
dod,-1.138169765472412
kathleen</w>,-1.138465166091919
aaah</w>,-1.1404051780700684
autu,-1.1435692310333252
rez</w>,-1.1457831859588623
lowell</w>,-1.1468526124954224
kaka</w>,-1.1482168436050415
discoun,-1.1503212451934814
wine,-1.1504665613174438
jericho</w>,-1.1507039070129397
ocs</w>,-1.152462363243103
protester</w>,-1.1543024778366089
sacrifice</w>,-1.1627050638198853
olan</w>,-1.1628702878952026
icz</w>,-1.1644502878189087
vege,-1.165459394454956
aide</w>,-1.1667299270629885
gres</w>,-1.1667723655700684
ophobia</w>,-1.167391061782837
mikey,-1.1707242727279663
----</w>,-1.1751574277877808
tim</w>,-1.1766388416290283
surge</w>,-1.1768007278442385
elyn,-1.177075743675232
vices</w>,-1.178259015083313
gonna</w>,-1.178494215011597
pherson</w>,-1.1808416843414309
leagueof,-1.1809391975402832
ff</w>,-1.181317925453186
standby</w>,-1.183761477470398
walter</w>,-1.186453104019165
discuss</w>,-1.1866406202316284
machines</w>,-1.1867763996124268
breastcancer,-1.1876425743103027
pipe</w>,-1.1878012418746948
herb</w>,-1.188632607460022
firearms</w>,-1.1893706321716309
oxy,-1.18975830078125
gainesville</w>,-1.189995050430298
naman</w>,-1.1901220083236694
alight</w>,-1.1922060251235962
seri</w>,-1.1933752298355105
cheon</w>,-1.1935997009277344
handmadehour</w>,-1.1936675310134888
transform</w>,-1.194433093070984
wrinkles</w>,-1.1961795091629028
witty</w>,-1.2005733251571655
emili,-1.203425645828247
debts</w>,-1.203691005706787
tokyo</w>,-1.204146385192871
unchanged</w>,-1.2046778202056885
chae,-1.204885482788086
ðŁĴĿ,-1.205820083618164
fooled</w>,-1.206179141998291
safe,-1.207845687866211
pilsner</w>,-1.212132215499878
sealed</w>,-1.2135009765625
à¤¾</w>,-1.2136270999908447
hallmark</w>,-1.21415376663208
awak,-1.214513063430786
enhancing</w>,-1.2153260707855225
recl,-1.215506076812744
marilyn</w>,-1.215683937072754
ðŁį¹</w>,-1.216580152511597
beet</w>,-1.2175571918487549
spor</w>,-1.2178831100463867
clementine</w>,-1.2197939157485962
appe</w>,-1.2198030948638916
inas,-1.220367431640625
vogue,-1.221887230873108
bonnet</w>,-1.2246180772781372
fansign</w>,-1.225745677947998
angry</w>,-1.228492021560669
lec,-1.2292866706848145
wrinkle</w>,-1.2294189929962158
ada,-1.2295565605163574
scares</w>,-1.2309008836746216
dice</w>,-1.2317802906036377
mags</w>,-1.2339787483215332
thor,-1.2358136177062988
gour,-1.2366125583648682
ðŁĳĬðŁı»</w>,-1.2388044595718384
yin,-1.2391996383666992
provoking</w>,-1.2397557497024536
ade,-1.2421921491622925
coroner</w>,-1.2427492141723633
Ð°</w>,-1.246031403541565
kham,-1.249091625213623
priyankachopra</w>,-1.2500944137573242
actor</w>,-1.2511460781097412
quir,-1.2527652978897097
hazards</w>,-1.256243348121643
upgrade</w>,-1.257889986038208
o</w>,-1.2584582567214966
babe,-1.25910747051239
microsof,-1.2591426372528076
pinned</w>,-1.2596561908721924
games</w>,-1.2616623640060425
ayama</w>,-1.2620929479599
gurl</w>,-1.2634843587875366
accommod,-1.266060709953308
hur</w>,-1.2691960334777832
ments</w>,-1.2697839736938477
essence</w>,-1.2710844278335571
generously</w>,-1.2720102071762085
liv</w>,-1.2727481126785278
freak,-1.2742424011230469
mory</w>,-1.276626467704773
god</w>,-1.2770408391952517
ðŁĺ«,-1.2778067588806152
lm,-1.2779850959777832
liqui,-1.2809597253799438
forum</w>,-1.2824349403381348
professi,-1.2824665307998655
relu,-1.2841317653656006
donetsk</w>,-1.2862478494644165
valedic,-1.288864016532898
cellu,-1.2899460792541504
strip</w>,-1.2910691499710083
ðŁİŁ,-1.2918013334274292
cant,-1.2918286323547363
fourth</w>,-1.2918739318847656
fatally</w>,-1.2919732332229614
aban,-1.2932788133621216
dreaded</w>,-1.294014573097229
quipment</w>,-1.2948696613311768
buuren</w>,-1.295872688293457
heineken</w>,-1.296895980834961
yuck</w>,-1.3010989427566528
ingthe,-1.3051751852035522
fab</w>,-1.3055390119552612
dhru,-1.3083157539367676
thinner</w>,-1.308319091796875
infosec</w>,-1.3102129697799685
dans</w>,-1.3103665113449097
deviant,-1.3108608722686768
amidst</w>,-1.3124717473983765
ðŁĺįðŁĴķ</w>,-1.3167780637741089
fuelled</w>,-1.3180508613586426
cram,-1.3184349536895752
marvin</w>,-1.318747878074646
violation</w>,-1.3194469213485718
saf,-1.3205845355987549
gil</w>,-1.321236252784729
locations</w>,-1.323887586593628
guardia</w>,-1.324944257736206
bore</w>,-1.325822353363037
holding</w>,-1.3259845972061155
sensing</w>,-1.32635235786438
pate,-1.3275599479675293
fir</w>,-1.3286902904510498
meister</w>,-1.330506682395935
selfies</w>,-1.3309986591339111
airpollution</w>,-1.333303928375244
sap</w>,-1.3338831663131714
jameson</w>,-1.3351163864135742
theart,-1.3387653827667236
petit,-1.3397557735443115
merchants</w>,-1.339870810508728
shenko</w>,-1.34471333026886
sc</w>,-1.3461272716522217
cross</w>,-1.346344828605652
veteran,-1.346406102180481
hicks</w>,-1.347754955291748
gru,-1.348535656929016
disappoints</w>,-1.356071949005127
sticking</w>,-1.357902765274048
â¬Ĩ,-1.3594118356704712
nur,-1.3604423999786377
plato</w>,-1.360471487045288
outsourcing</w>,-1.3608964681625366
vday</w>,-1.3611453771591189
odin</w>,-1.3612626791000366
actorslife</w>,-1.36139976978302
cleaner</w>,-1.3628000020980835
fficiency</w>,-1.363845944404602
retained</w>,-1.3640294075012207
bro</w>,-1.3653122186660769
solid</w>,-1.3671187162399292
indirect</w>,-1.3681972026824951
capu,-1.3694605827331543
speak,-1.3722898960113523
"!),</w>",-1.373473882675171
lof,-1.376063585281372
boosters</w>,-1.3773162364959717
er</w>,-1.378382682800293
keting</w>,-1.3794801235198977
hating</w>,-1.3799195289611816
chf</w>,-1.3801182508468628
ðŁĺľ</w>,-1.3816444873809814
mydayin,-1.3819106817245483
appraisal</w>,-1.382561206817627
cole</w>,-1.3831043243408203
say,-1.3831276893615725
kellie</w>,-1.3840597867965698
internationalwomensday</w>,-1.390735149383545
bah,-1.391281008720398
cx,-1.3930522203445437
pate</w>,-1.393974781036377
queen,-1.3951516151428225
bffs</w>,-1.3952630758285522
onica</w>,-1.3956987857818604
fascist</w>,-1.398305058479309
oness</w>,-1.398822546005249
etres</w>,-1.400795578956604
extend</w>,-1.401918888092041
shenanigans</w>,-1.402139663696289
quaker</w>,-1.4027775526046753
rhythmic</w>,-1.4050779342651367
skin,-1.4052115678787231
yu</w>,-1.4084471464157104
beasley</w>,-1.4086902141571045
spirits</w>,-1.4102587699890137
lancer</w>,-1.410383939743042
lista</w>,-1.410983681678772
professionalism</w>,-1.4117653369903564
effects</w>,-1.412266969680786
cctv</w>,-1.4134299755096436
critic</w>,-1.4145435094833374
pag</w>,-1.414773941040039
verage</w>,-1.417888879776001
powerrangers</w>,-1.4191874265670776
innocence</w>,-1.419920563697815
fr,-1.4204468727111816
horribly</w>,-1.4233009815216064
enote</w>,-1.4237109422683716
botox</w>,-1.4237514734268188
microscopy</w>,-1.4242292642593384
cuck,-1.4257720708847046
poder,-1.4287554025650024
midst</w>,-1.4289274215698242
spout</w>,-1.4289448261260986
aney</w>,-1.4305652379989624
kut</w>,-1.4317504167556765
platoon</w>,-1.4354729652404783
pledis</w>,-1.436153531074524
"(""</w>",-1.436351299285889
tori,-1.4363930225372314
magic</w>,-1.4364240169525146
respects</w>,-1.4373215436935425
reality</w>,-1.4378983974456787
clement</w>,-1.4389500617980957
hundre,-1.4411600828170776
cmt</w>,-1.4417338371276855
ophel,-1.4432860612869265
kiefer</w>,-1.444730520248413
ê¸,-1.4449636936187744
tit</w>,-1.4462512731552124
ðŁĲ»</w>,-1.4473626613616943
christian</w>,-1.4479321241378784
kenny</w>,-1.4499338865280151
finishers</w>,-1.450655817985535
scam</w>,-1.4512088298797607
stash</w>,-1.4518758058547974
suzy</w>,-1.4526822566986084
ðŁĩ°,-1.4548643827438354
torrent</w>,-1.4603781700134275
ass</w>,-1.460423469543457
conceptual</w>,-1.4606441259384155
fineart,-1.46123468875885
score,-1.4614505767822266
endgame</w>,-1.4630969762802124
clin,-1.465726375579834
mckee</w>,-1.4672139883041382
reversible</w>,-1.4672236442565918
ini</w>,-1.467429757118225
bani</w>,-1.4689432382583618
marais</w>,-1.4697494506835938
calculate</w>,-1.469834804534912
sleek</w>,-1.469983458518982
hershey</w>,-1.4722014665603638
â¬,-1.4724422693252563
shots</w>,-1.474105715751648
ðŁĺ«</w>,-1.475067377090454
chocol,-1.4770616292953491
atically</w>,-1.477536678314209
peppers</w>,-1.4788557291030884
lauren</w>,-1.482014298439026
litfest</w>,-1.485261082649231
burg</w>,-1.485327959060669
cumberbatch</w>,-1.485978364944458
yoghurt</w>,-1.4884767532348633
gens</w>,-1.4894511699676514
ti,-1.4904237985610962
kant</w>,-1.4938749074935913
impressions</w>,-1.49464213848114
dirty</w>,-1.496249794960022
lives</w>,-1.4967830181121826
ðŁĺįðŁĳĮ</w>,-1.496829628944397
holder</w>,-1.4975908994674685
ultram,-1.5059443712234497
negr,-1.506194829940796
"....""</w>",-1.5064544677734375
hollow,-1.5092445611953735
Ĺ,-1.5098598003387451
hilly</w>,-1.5116304159164429
inch</w>,-1.5149285793304443
loff</w>,-1.514992356300354
expo</w>,-1.515255331993103
punish</w>,-1.516165018081665
Ù,-1.5168355703353882
gamble</w>,-1.5185680389404297
grams</w>,-1.5219032764434814
bundle</w>,-1.5219143629074097
tapro,-1.5225450992584229
alvaro</w>,-1.5228394269943235
microscope</w>,-1.5229923725128174
disa,-1.524289608001709
seung</w>,-1.5268933773040771
slowed</w>,-1.527339220046997
somm,-1.5279334783554075
bd</w>,-1.5279555320739746
tipping</w>,-1.5288519859313965
pagan</w>,-1.5288872718811035
ayy</w>,-1.5300991535186768
mek</w>,-1.5303882360458374
different</w>,-1.5312964916229248
excess</w>,-1.5315390825271606
podcasts</w>,-1.5318608283996582
dona</w>,-1.5318726301193235
ave</w>,-1.5325522422790527
creme</w>,-1.5350456237792969
spirit</w>,-1.5350570678710938
fine,-1.535491108894348
elyn</w>,-1.5387336015701294
admire</w>,-1.5397608280181885
rsd</w>,-1.539818525314331
judicial</w>,-1.540071725845337
shenando,-1.5401595830917358
monitors</w>,-1.5410377979278564
resin</w>,-1.543938398361206
understand</w>,-1.5439467430114746
walt</w>,-1.5451388359069824
hugo</w>,-1.545586347579956
whitney,-1.547084927558899
ssil</w>,-1.5479183197021484
Ø§Ùħ,-1.5490715503692627
cana</w>,-1.5496323108673096
beat,-1.5496983528137207
experienced</w>,-1.5521347522735596
anny</w>,-1.5535608530044556
concours</w>,-1.553786277770996
tho,-1.5570807456970217
nighting,-1.5576345920562744
exc,-1.557952642440796
halder</w>,-1.5592610836029053
parad,-1.55929434299469
repl,-1.560555934906006
blondes</w>,-1.5628652572631836
chron,-1.5629076957702637
onew</w>,-1.5633395910263062
wilder,-1.5639804601669312
bullion</w>,-1.565185785293579
allman</w>,-1.5663901567459106
ally,-1.5669625997543335
ayat,-1.567224621772766
thik</w>,-1.5678657293319702
U</w>,-1.5688917636871338
fics</w>,-1.5694581270217896
eri</w>,-1.5702730417251587
abc,-1.5714510679244995
brushes</w>,-1.5715539455413818
majority</w>,-1.5720603466033936
anger</w>,-1.574286937713623
iman</w>,-1.5751023292541504
artforsale</w>,-1.5780351161956787
powerpoint</w>,-1.5784022808074951
suburban</w>,-1.5806193351745603
frc</w>,-1.5811920166015625
dev</w>,-1.581767201423645
imdanielpadilla</w>,-1.5819634199142456
windy</w>,-1.5829188823699951
kph</w>,-1.5833147764205933
rod,-1.583749771118164
infected</w>,-1.5856244564056396
patron,-1.5858831405639648
countdown,-1.5858911275863647
thelove,-1.5876595973968506
tea,-1.5882656574249268
tequila</w>,-1.5887794494628906
canes</w>,-1.58994722366333
breaks</w>,-1.590331792831421
supreme,-1.5908734798431396
guru,-1.591456413269043
willem</w>,-1.5923396348953247
universit,-1.595353603363037
karaoke</w>,-1.5956872701644895
unis</w>,-1.5977147817611694
erotica</w>,-1.6003077030181885
jaf,-1.6004788875579834
probz</w>,-1.6006367206573486
medallion</w>,-1.600705862045288
wav,-1.6009156703948977
give,-1.6023564338684082
nuff</w>,-1.603732705116272
vivian</w>,-1.6059808731079102
zay,-1.6064845323562622
dex,-1.607350468635559
crackdown</w>,-1.6081550121307373
zhang</w>,-1.6104583740234375
gam,-1.6117916107177734
miracle</w>,-1.612529754638672
strong</w>,-1.6139017343521118
roh,-1.614224910736084
oy,-1.6157160997390747
ferrell</w>,-1.6157244443893433
essen</w>,-1.6165729761123655
adjustable</w>,-1.6166199445724487
hoseok</w>,-1.6174832582473757
couples</w>,-1.6189804077148438
monsters</w>,-1.6201046705245972
lolly</w>,-1.620157241821289
acted</w>,-1.6203351020812988
shambles</w>,-1.622862458229065
feeder</w>,-1.6229206323623655
cousin</w>,-1.6250122785568235
luka</w>,-1.625311255455017
ishqba,-1.625518560409546
yash,-1.6298112869262695
pass,-1.6300501823425293
peri</w>,-1.6314705610275269
raider</w>,-1.6315877437591553
bhk</w>,-1.6316355466842651
composites</w>,-1.634028434753418
zombies</w>,-1.634073257446289
nugget</w>,-1.6374197006225586
nex,-1.641409158706665
timate</w>,-1.64224374294281
baek,-1.6423773765563965
