token,loss
.(</w>,-0.7281111478805542
scra,-0.7389312386512756
concern</w>,-0.739849328994751
starwars,-0.7451928853988647
sored</w>,-0.7720053195953369
crooks</w>,-0.7772098779678345
bab</w>,-0.7862582802772522
cobb</w>,-0.7873024344444275
ns,-0.7951522469520569
jesus</w>,-0.7986575365066528
oral</w>,-0.8048936128616333
meryl</w>,-0.8168542385101318
nami,-0.8300471305847168
ppy,-0.8358741998672485
ðŁ¤ª,-0.8430388569831848
catalo,-0.856507420539856
chip,-0.8607699871063232
britannia</w>,-0.8669600486755371
oury</w>,-0.8699824810028076
laces</w>,-0.8782183527946472
marri,-0.887005627155304
tie</w>,-0.8927242159843445
ssic,-0.8963213562965393
chut,-0.9025840759277344
cleo</w>,-0.9047290086746216
gham,-0.9124023914337158
crest,-0.9193644523620604
maryland</w>,-0.9221564531326294
burn</w>,-0.9362037181854248
widget</w>,-0.9389712810516356
sax</w>,-0.9412648677825928
toons</w>,-0.9505944848060608
cii</w>,-0.9640456438064576
aph</w>,-0.9829782247543336
figure</w>,-0.9833319783210754
livestream</w>,-1.0071321725845337
mpc</w>,-1.009089469909668
kerri,-1.0156855583190918
aap</w>,-1.02387797832489
tele</w>,-1.0262470245361328
digit,-1.0289653539657593
related</w>,-1.0312466621398926
eastman</w>,-1.04125714302063
habit,-1.0421561002731323
flatt,-1.050895094871521
gtav</w>,-1.0533827543258667
brandy</w>,-1.0718140602111816
pencil</w>,-1.0732167959213257
orthop,-1.0754623413085938
source</w>,-1.0772262811660769
restaurants</w>,-1.07757830619812
slick</w>,-1.081151247024536
fallout,-1.08272385597229
whos</w>,-1.0840424299240112
manipulation</w>,-1.0871005058288574
kann,-1.088735580444336
natural</w>,-1.0940507650375366
cahill</w>,-1.0963330268859863
contents</w>,-1.1097416877746582
sher,-1.1113075017929075
minn</w>,-1.113945245742798
guitar,-1.1282936334609983
payee</w>,-1.1285005807876587
ya</w>,-1.132291555404663
vene,-1.1329200267791748
ðŁĺĤðŁĺĤðŁĺĤ</w>,-1.136027216911316
pede,-1.143941044807434
ðŁĹ£ï¸ı</w>,-1.147258162498474
trad,-1.1477556228637695
gibson</w>,-1.1494117975234983
biology</w>,-1.1539320945739746
string,-1.1604087352752686
lanta</w>,-1.1632444858551023
helsin,-1.1635923385620115
handic,-1.168382167816162
bard</w>,-1.171478271484375
ðŁ¤ĵ</w>,-1.1725008487701416
insp,-1.1729389429092407
kal,-1.1976603269577026
ambush</w>,-1.2024190425872805
ements</w>,-1.2070780992507937
uke</w>,-1.2109336853027344
que,-1.2154228687286377
sig,-1.2165074348449707
side</w>,-1.2197986841201782
chamberlain</w>,-1.22239887714386
sciencefiction</w>,-1.2246679067611694
peaceful</w>,-1.236830472946167
drip</w>,-1.237841010093689
õ</w>,-1.238547444343567
np</w>,-1.2430639266967771
cantwait</w>,-1.2529547214508057
ðŁİĵ</w>,-1.260663390159607
tis,-1.2629659175872805
peat</w>,-1.2646275758743286
ahe,-1.2689284086227417
thed</w>,-1.2699121236801147
spol,-1.271075963973999
means</w>,-1.279129147529602
scape,-1.2848325967788696
sparta</w>,-1.2879694700241089
severn</w>,-1.3038325309753418
shear,-1.3067514896392822
tels</w>,-1.312507152557373
sweats</w>,-1.3160139322280884
bol,-1.321945309638977
bach</w>,-1.324223279953003
accompanying</w>,-1.3243173360824585
ethiopia</w>,-1.325645089149475
shadows</w>,-1.3275612592697144
o,-1.3327034711837769
skates</w>,-1.3345297574996948
narnia</w>,-1.342110276222229
dripping</w>,-1.3455108404159546
zt</w>,-1.347751259803772
ãĥ¬,-1.3568682670593262
swith,-1.3575334548950195
ballot</w>,-1.3576905727386477
apple</w>,-1.3650211095809937
musician</w>,-1.365339994430542
cant,-1.3716177940368652
tath,-1.3793200254440308
mands</w>,-1.3856699466705322
Ðº,-1.390356183052063
ðŁļĹ</w>,-1.393660306930542
kalin,-1.396703600883484
crying</w>,-1.3974639177322388
curve</w>,-1.4034086465835571
itical</w>,-1.406505107879639
gden</w>,-1.4068809747695925
heck</w>,-1.409767508506775
moro</w>,-1.4116740226745603
octavia</w>,-1.4201889038085938
salvage</w>,-1.4216995239257812
dented</w>,-1.424783706665039
thead</w>,-1.4262794256210327
sson,-1.43619966506958
president,-1.4364768266677856
___,-1.4417210817337036
ðŁĴļ</w>,-1.442523956298828
dend,-1.444809913635254
elimination</w>,-1.4448918104171753
content,-1.4476704597473145
juana</w>,-1.4490928649902344
chead,-1.452320218086243
avril</w>,-1.4527544975280762
slow</w>,-1.4545974731445312
dialysis</w>,-1.4567251205444336
jessica</w>,-1.4569193124771118
khloe</w>,-1.4627901315689087
acce,-1.4759372472763062
crescent</w>,-1.479638934135437
'!</w>,-1.4847664833068848
tator</w>,-1.4888052940368652
karnataka</w>,-1.489845633506775
amazing</w>,-1.4939848184585571
(&</w>,-1.4960635900497437
*.</w>,-1.500767469406128
ragnar,-1.504756212234497
mountaineer</w>,-1.510690689086914
lucille</w>,-1.5110996961593628
symptoms</w>,-1.512956976890564
acquiring</w>,-1.5205007791519165
neb,-1.523693561553955
chaotic</w>,-1.527397632598877
goul,-1.529765248298645
footage</w>,-1.5310254096984863
jewish,-1.532436490058899
torre</w>,-1.5391747951507568
interven,-1.539972186088562
neue</w>,-1.5410611629486084
mimic,-1.5443227291107178
sterling,-1.544358730316162
awsome</w>,-1.5445411205291748
tracing</w>,-1.5511850118637085
maine</w>,-1.552704930305481
hauser</w>,-1.554801106452942
heel</w>,-1.5551714897155762
untouched</w>,-1.5571904182434082
clone</w>,-1.5575551986694336
thi</w>,-1.5612865686416626
blasphe,-1.564257264137268
kay,-1.569860577583313
venezu,-1.5709614753723145
marietta</w>,-1.581580400466919
relationships</w>,-1.582274317741394
ðŁĻĮðŁı»</w>,-1.5898977518081665
ðŁĴħ</w>,-1.592727780342102
enni,-1.5960164070129397
opposite</w>,-1.5967016220092771
aure,-1.5972723960876465
ðŁĻıðŁı¼,-1.5988361835479736
init</w>,-1.600186467170715
ose,-1.6021487712860107
instrument,-1.6040760278701782
ðŁĸ¤</w>,-1.6043239831924438
desh</w>,-1.610530138015747
patrioti,-1.6183615922927856
jurassic</w>,-1.6222774982452393
exists</w>,-1.6235541105270386
lieutenant</w>,-1.6243098974227903
unciation</w>,-1.6252763271331787
touri,-1.6265348196029663
oose</w>,-1.6283695697784424
blue</w>,-1.6306092739105225
imo</w>,-1.6310672760009766
michigan,-1.6316468715667725
junkie</w>,-1.6318275928497314
lings</w>,-1.6321659088134766
ike</w>,-1.633371353149414
ines</w>,-1.6348884105682373
blanc</w>,-1.6373549699783323
avar,-1.639195203781128
offset</w>,-1.6416501998901367
athan</w>,-1.6419062614440918
atom,-1.648772120475769
youn,-1.6580103635787964
dg</w>,-1.6631245613098145
sax,-1.666510820388794
Å</w>,-1.6700150966644287
!]</w>,-1.6736998558044434
hurricane,-1.6750894784927368
smoke</w>,-1.6759264469146729
adon,-1.6792116165161133
lengths</w>,-1.684484601020813
fulbright</w>,-1.685021162033081
facilitate</w>,-1.6857552528381348
instrument</w>,-1.687254548072815
dry,-1.6944178342819214
sex</w>,-1.6952069997787476
turn,-1.6963443756103516
frock</w>,-1.6977548599243164
uth,-1.6988414525985718
nah</w>,-1.699997067451477
wcs</w>,-1.7004448175430298
caver,-1.7013955116271973
ingo,-1.7024182081222534
momo,-1.7091951370239258
rove</w>,-1.7124255895614624
sonya</w>,-1.7236242294311523
Ä±</w>,-1.7261980772018433
winder</w>,-1.7297444343566897
catching</w>,-1.731898546218872
hangin</w>,-1.7334412336349487
rive</w>,-1.741162896156311
ãĢĤ</w>,-1.7443231344223022
eigh,-1.7484712600708008
mass</w>,-1.7510859966278076
bethan,-1.7520625591278076
coulter</w>,-1.7524163722991943
tue</w>,-1.761002779006958
marries</w>,-1.7631546258926392
ell</w>,-1.7637708187103271
regui</w>,-1.766239047050476
nations</w>,-1.7694132328033447
pede</w>,-1.771023511886597
hover</w>,-1.771656513214111
ink,-1.7723039388656616
sin,-1.7738536596298218
wars</w>,-1.7743737697601318
ta,-1.7749823331832886
breaches</w>,-1.7776250839233398
dystopian</w>,-1.777757167816162
sculpted</w>,-1.7786026000976562
fasten,-1.7833315134048462
db,-1.7852458953857422
Ã¡,-1.7858505249023438
cinnam,-1.7876731157302856
towers</w>,-1.788266658782959
gunmen</w>,-1.7888026237487793
punched</w>,-1.791118621826172
nicolas,-1.7916468381881714
africa</w>,-1.792834758758545
attacks</w>,-1.7928745746612549
uti</w>,-1.793656826019287
rehearsing</w>,-1.7944589853286743
appetizer</w>,-1.798532247543335
camoufla,-1.798870325088501
jockey</w>,-1.804231882095337
Ç</w>,-1.80479633808136
wood,-1.808404326438904
subjec,-1.811047434806824
theone</w>,-1.814724087715149
full,-1.8271621465682983
twer,-1.8281172513961792
urd</w>,-1.8285067081451416
wielding</w>,-1.8305482864379885
though</w>,-1.830717086791992
ðŁĵį:</w>,-1.8350714445114136
tearful</w>,-1.8361886739730835
atra</w>,-1.837639570236206
moran</w>,-1.8410568237304688
musicians</w>,-1.8446011543273928
lucie</w>,-1.8470594882965088
knights</w>,-1.847220540046692
mylittlepony</w>,-1.851990818977356
gases</w>,-1.853200078010559
deprived</w>,-1.8532168865203853
airy</w>,-1.8591387271881104
stark</w>,-1.859477043151856
mus</w>,-1.8596270084381104
dism,-1.8602298498153689
loth</w>,-1.8633770942687988
dramati,-1.86384916305542
ðŁ¤¦,-1.86625075340271
baker</w>,-1.868332505226136
brit,-1.868757724761963
extended</w>,-1.875787615776062
yul,-1.882002592086792
airforce</w>,-1.8889002799987795
ominous</w>,-1.889323115348816
trombone</w>,-1.889596462249756
trunks</w>,-1.8904314041137693
eness</w>,-1.891726016998291
îĦ,-1.8940935134887693
¸,-1.8986475467681885
gibb,-1.9015105962753296
blowing</w>,-1.90291428565979
anatomy</w>,-1.9034500122070312
syn</w>,-1.90493392944336
scouts</w>,-1.905821681022644
berger</w>,-1.9071369171142576
sarah,-1.9087296724319456
somewhat</w>,-1.909074544906616
gibraltar</w>,-1.909828543663025
oche</w>,-1.91011655330658
yon</w>,-1.9116724729537964
doggie</w>,-1.913082718849182
ferred</w>,-1.913583517074585
steria</w>,-1.9152510166168213
thermost,-1.922094821929932
lesbians</w>,-1.9233204126358032
jamming</w>,-1.9244383573532104
chav,-1.9305466413497925
depic,-1.9309775829315183
²</w>,-1.9314255714416504
sundae</w>,-1.9361112117767327
taliban</w>,-1.9385926723480225
tiffany</w>,-1.939170002937317
tipp,-1.9460132122039795
airplanes</w>,-1.946946620941162
sock,-1.947295904159546
good,-1.947910189628601
from</w>,-1.9492017030715945
key,-1.9515035152435305
recognizable</w>,-1.951521396636963
theatres</w>,-1.95436692237854
coastal</w>,-1.9577473402023315
might</w>,-1.95923924446106
occurs</w>,-1.959872126579285
rayn,-1.9605083465576167
remembrance</w>,-1.960546851158142
mitt,-1.961878776550293
obi</w>,-1.9619063138961792
brad</w>,-1.9681129455566408
ãĤ¤,-1.968701720237732
richmond,-1.971450567245484
schwe,-1.9718213081359863
air,-1.973610520362854
mcgraw</w>,-1.975583553314209
scala</w>,-1.977774143218994
arra</w>,-1.978703856468201
ing</w>,-1.9788440465927124
veronic,-1.979868769645691
âĺŀ</w>,-1.9831918478012085
ðŁĺįâĿ¤ï¸ı</w>,-1.984583020210266
paintings</w>,-1.984732747077942
theological</w>,-1.9871299266815183
panel</w>,-1.991838216781616
arma,-1.9919309616088867
derived</w>,-1.9933600425720213
increasingly</w>,-1.9937025308609009
till,-1.9975690841674805
nette</w>,-1.998254895210266
ladi,-1.9999980926513672
thefilm</w>,-2.000476837158203
insanely</w>,-2.0019538402557373
gau</w>,-2.002284288406372
stresses</w>,-2.003422260284424
shair</w>,-2.003838539123535
à¸Ń</w>,-2.0050528049468994
ę,-2.0087368488311768
woody</w>,-2.0088486671447754
philharmonic</w>,-2.012035846710205
agree</w>,-2.013189554214477
luka</w>,-2.0153138637542725
apolo,-2.0162158012390137
wreck,-2.020552396774292
din</w>,-2.0218021869659424
garty</w>,-2.0256776809692383
killing,-2.0261659622192383
tte,-2.0307888984680176
edor,-2.0357134342193604
smack,-2.038217782974243
mesmeri,-2.039379119873047
geof,-2.04091739654541
freckles</w>,-2.04673171043396
bos</w>,-2.0467445850372314
ìĨĮëħĦëĭ,-2.0467820167541504
cyber,-2.051142692565918
tril,-2.0553855895996094
tran</w>,-2.061161518096924
tfl</w>,-2.062655448913574
wai,-2.0632100105285645
jess,-2.0635480880737305
relieve</w>,-2.065321922302246
thurs</w>,-2.069697141647339
"],</w>",-2.0700907707214355
listings</w>,-2.071739673614502
memo,-2.073560237884521
philippe</w>,-2.076212406158448
greeks</w>,-2.076695680618286
ãĥ³ãĤ,-2.077312707901001
mili,-2.0796689987182617
ronnie</w>,-2.082153081893921
migraine</w>,-2.0841400623321533
satisf,-2.0904581546783447
drummer</w>,-2.0911953449249268
abusive</w>,-2.0936203002929688
alleg,-2.098752737045288
ead</w>,-2.10256028175354
][</w>,-2.1029646396636963
ðŁĳīðŁĳī</w>,-2.1052334308624268
maori</w>,-2.105634927749634
orns</w>,-2.105796813964844
stoma</w>,-2.1067261695861816
filters</w>,-2.107838630676269
ami,-2.1087629795074463
explores</w>,-2.1104140281677246
osbourne</w>,-2.113140106201172
excavation</w>,-2.113983631134033
khalil</w>,-2.114579439163208
smoothly</w>,-2.1181178092956543
controls</w>,-2.1184301376342773
lando,-2.118702411651612
lag,-2.1193113327026367
tailed</w>,-2.123732566833496
logy</w>,-2.123829364776612
height</w>,-2.123924970626831
ability</w>,-2.1272077560424805
ðŁĸ,-2.1272194385528564
sunni</w>,-2.128003120422364
dahl</w>,-2.1294915676116943
hind</w>,-2.1323838233947754
cuomo</w>,-2.1325442790985107
Î,-2.134122371673584
peeking</w>,-2.134941339492798
fringe</w>,-2.135716676712036
surreal</w>,-2.137171030044556
potenti,-2.1429309844970703
practise</w>,-2.143707275390625
myan,-2.1462764739990234
strat</w>,-2.148139715194702
ruk</w>,-2.149431228637696
orchestra</w>,-2.152543544769287
gra,-2.1536450386047363
garrison</w>,-2.1551430225372314
robots</w>,-2.1576032638549805
ðŁĲ¶,-2.158201217651367
oregon</w>,-2.15866756439209
sor</w>,-2.1615655422210693
ghter</w>,-2.1630735397338867
boycot,-2.16763687133789
ire,-2.1690640449523926
jo,-2.169274091720581
commonwealth</w>,-2.171129941940308
âĿ¤ï¸ıâĿ¤ï¸ı</w>,-2.1719412803649902
ful,-2.1726558208465576
kis</w>,-2.1732177734375
vettel</w>,-2.173367977142334
mente,-2.173475503921509
seu</w>,-2.173579454421997
.....#</w>,-2.1761324405670166
intervention</w>,-2.177084684371948
hr,-2.1771812438964844
combu,-2.186692714691162
",",-2.1903178691864014
supremacist</w>,-2.190783739089966
bollywood,-2.19498348236084
inspiring</w>,-2.19813084602356
mahi,-2.1994752883911133
bassist</w>,-2.1997487545013428
powder</w>,-2.2010624408721924
tae,-2.2060508728027344
pork</w>,-2.209033727645874
Ĳ,-2.210205316543579
ohhh</w>,-2.21097469329834
frei,-2.2122459411621094
tu</w>,-2.216293811798096
thom</w>,-2.21903657913208
performs</w>,-2.219939708709717
ain</w>,-2.220001459121704
artworks</w>,-2.2204837799072266
runners</w>,-2.221958637237549
en,-2.222593069076538
psych</w>,-2.222608804702759
_</w>,-2.2275352478027344
illin</w>,-2.2277746200561523
macro,-2.228367328643799
hippo</w>,-2.228710412979126
huntsville</w>,-2.229042291641236
jha</w>,-2.231251716613769
:/</w>,-2.231988906860352
ela</w>,-2.238006591796875
ðŁļĤ</w>,-2.238555431365967
tiffany,-2.239230871200561
montgom,-2.2437584400177
dreaded</w>,-2.247101068496704
buri,-2.247586250305176
studi,-2.249800205230713
summon</w>,-2.250359535217285
chea</w>,-2.2504217624664307
heming,-2.2538890838623047
pretty,-2.254772663116455
marks</w>,-2.2551050186157227
inted</w>,-2.2553470134735107
ddled</w>,-2.255741596221924
sob,-2.2600653171539307
mcdon,-2.2621397972106934
philosoph,-2.2629170417785645
hos,-2.264129638671875
mutu,-2.265791177749634
sura,-2.267261981964112
cree</w>,-2.269364595413208
elevated</w>,-2.270425796508789
jagan</w>,-2.273994445800781
yofthe,-2.275080919265747
til</w>,-2.2760043144226074
instruments</w>,-2.276212453842163
belarus</w>,-2.278531551361084
caroline</w>,-2.2817862033843994
realtime,-2.283565044403076
neck,-2.284223794937134
neptune</w>,-2.286111354827881
pler</w>,-2.2916390895843506
koz,-2.2923269271850586
advances</w>,-2.293487787246704
anesthe,-2.2958617210388184
couple</w>,-2.2988429069519043
pick,-2.301109313964844
standard</w>,-2.3023691177368164
sha</w>,-2.30265736579895
leah,-2.302849292755127
lurking</w>,-2.3040387630462646
lesh</w>,-2.3045246601104736
ospre,-2.304823160171509
redeem</w>,-2.3056135177612305
bulbs</w>,-2.306295156478882
look,-2.3100473880767822
ue</w>,-2.310509443283081
kof,-2.311516523361206
achilles</w>,-2.3119075298309326
axes</w>,-2.313901662826538
haver,-2.314062118530273
souza</w>,-2.315875291824341
soo</w>,-2.31730580329895
damage</w>,-2.317612171173096
.@</w>,-2.321510076522827
pathway</w>,-2.3216495513916016
ðŁİīðŁİī</w>,-2.325399875640869
berra</w>,-2.3259270191192627
ðŁĺ¢</w>,-2.331026077270508
gura</w>,-2.331754207611084
zane</w>,-2.3322560787200928
idol</w>,-2.332480192184448
tip</w>,-2.332515239715576
hour</w>,-2.3328206539154053
sinking</w>,-2.3353025913238525
ðŁıī</w>,-2.336674690246582
gentry</w>,-2.338277816772461
fnc</w>,-2.338683843612671
western</w>,-2.339149713516236
ðŁĮĢ</w>,-2.339271783828736
nourished</w>,-2.340024948120117
recommending</w>,-2.341989755630493
versail,-2.3445777893066406
alling</w>,-2.3451969623565674
rebound</w>,-2.345364570617676
licks</w>,-2.346090078353882
ares</w>,-2.3462138175964355
podi,-2.3469412326812744
stor,-2.347499132156372
tracked</w>,-2.34855580329895
risky</w>,-2.3506813049316406
narendr,-2.352431297302246
lifesaving</w>,-2.3540518283843994
too,-2.354475975036621
jane,-2.354517698287964
swam</w>,-2.356288433074951
trafficking</w>,-2.357353448867798
polaro,-2.358883142471313
pierced</w>,-2.3590896129608154
panic</w>,-2.360315084457397
shaded</w>,-2.361518859863281
:*</w>,-2.364091396331787
jab,-2.367104768753052
bowel</w>,-2.3676085472106934
kiya</w>,-2.371896743774414
combustion</w>,-2.374049425125122
omg</w>,-2.3758039474487305
sir</w>,-2.3762238025665283
ghibli</w>,-2.377401351928711
ðŁĺĴ,-2.378394365310669
sero,-2.379624605178833
hiding</w>,-2.3825697898864746
byl</w>,-2.38297176361084
dota</w>,-2.3859167098999023
kosh</w>,-2.386269807815552
marchfor,-2.3869876861572266
kz,-2.387937545776367
skin,-2.390896797180176
cled</w>,-2.3909332752227783
ðŁĺĲ,-2.392970561981201
jocel,-2.395599842071533
meri</w>,-2.396055221557617
boko</w>,-2.397882461547852
sad</w>,-2.3986167907714844
angor</w>,-2.3996639251708984
ðŁĺıðŁĺı</w>,-2.399940729141236
feli,-2.401099681854248
mmer,-2.401491641998291
sini</w>,-2.404250144958496
orange,-2.4043688774108887
andhra</w>,-2.4047560691833496
stud</w>,-2.4048619270324707
loff</w>,-2.405438184738159
tera</w>,-2.406222343444824
releg,-2.4075052738189697
composites</w>,-2.408803939819336
lancers</w>,-2.409030199050904
brendon</w>,-2.4113118648529053
james,-2.41141128540039
bluffs</w>,-2.413402557373047
iggy,-2.4136314392089844
ted,-2.4146041870117188
noon,-2.414947271347046
tristan</w>,-2.416992664337158
adol,-2.4172463417053223
kelsey,-2.4188718795776367
inktober</w>,-2.420297384262085
mpo</w>,-2.421616077423096
æĺ,-2.422117233276367
exemption</w>,-2.4236199855804443
accurate</w>,-2.424752950668335
combat</w>,-2.4264795780181885
gustavo</w>,-2.427846670150757
ally,-2.428728103637696
umatic</w>,-2.428775787353516
rail</w>,-2.429253339767456
naturephotography</w>,-2.430910348892212
poldark</w>,-2.4321181774139404
climbers</w>,-2.4322969913482666
bowling</w>,-2.433666229248047
brittany,-2.433813571929932
arns</w>,-2.436384439468384
cave,-2.438486099243164
chipotle</w>,-2.4392778873443604
":"")</w>",-2.4398751258850098
thoven</w>,-2.440889596939087
sole</w>,-2.4413115978240967
cco</w>,-2.441967487335205
crosses</w>,-2.442319393157959
royo</w>,-2.443344593048096
dugg,-2.4440762996673584
heres</w>,-2.444475173950196
cinematographer</w>,-2.444934368133545
joint</w>,-2.446000099182129
averaging</w>,-2.448800802230835
mlk</w>,-2.4498512744903564
ecological</w>,-2.450039863586426
going</w>,-2.451240539550781
bafta</w>,-2.452809810638428
shannon,-2.454357147216797
fib</w>,-2.4547994136810303
pane</w>,-2.4559664726257324
ðŁ¤ŀ,-2.4581282138824463
cookin</w>,-2.458758592605591
customiz,-2.458853006362915
elli,-2.461376667022705
scot,-2.462438106536865
aggrav,-2.467212915420532
guang,-2.46721625328064
accept,-2.46728515625
cting</w>,-2.4676661491394043
zu</w>,-2.468952417373657
gue</w>,-2.4690213203430176
elive</w>,-2.470567464828491
stino</w>,-2.472275257110596
ragn,-2.472450494766236
ters,-2.4732723236083984
carroll,-2.4742701053619385
radi,-2.4757158756256104
mil,-2.48038911819458
amina</w>,-2.4805588722229004
mak,-2.480790853500366
smack</w>,-2.4811482429504395
âģ£,-2.482102632522583
locke</w>,-2.482517004013061
burning,-2.4825892448425293
wedge</w>,-2.4839441776275635
urging</w>,-2.4848315715789795
nightw,-2.485821008682251
Ù,-2.487479448318481
martens</w>,-2.487532615661621
blind,-2.487637996673584
Ã±,-2.488420963287353
rejo,-2.4889075756073
loaf,-2.4893808364868164
ambitious</w>,-2.490428686141968
phenomen,-2.4927566051483154
helicopter</w>,-2.4939959049224854
ideals</w>,-2.4940733909606934
campan,-2.494690656661988
bush</w>,-2.4959945678710938
installing</w>,-2.496626615524292
ss</w>,-2.49866271018982
epi,-2.4997355937957764
ola,-2.502651691436768
mustache</w>,-2.503736972808838
maul,-2.5040605068206787
spy,-2.504826307296753
camels</w>,-2.5060245990753174
ple,-2.506680011749268
riya</w>,-2.50675368309021
meri,-2.506960391998291
stitu,-2.50978422164917
hermosa</w>,-2.5117647647857666
wha</w>,-2.513127565383911
ðŁįģ</w>,-2.5135889053344727
volatile</w>,-2.514332056045532
fleeing</w>,-2.5155584812164307
fidel</w>,-2.5155696868896484
iteration</w>,-2.515976905822754
band</w>,-2.51707124710083
ubuntu</w>,-2.5170884132385254
blit,-2.5199408531188965
nemesis</w>,-2.523470878601074
fret</w>,-2.5237977504730225
mature</w>,-2.527774810791016
zon</w>,-2.528681755065918
cabello</w>,-2.529041290283203
âĿ£,-2.529639720916748
tele,-2.529850006103516
revamp</w>,-2.531151056289673
holl,-2.532343626022339
reading,-2.5332350730896
arianagrande</w>,-2.533377170562744
horde</w>,-2.5360023975372314
rode</w>,-2.538008689880371
saddle,-2.538032531738281
bleed,-2.539595127105713
ripp,-2.539905071258545
forensic</w>,-2.540234327316284
iry</w>,-2.540834665298462
gordon</w>,-2.541067361831665
oppor,-2.54133415222168
bren,-2.5413408279418945
thunderstorm</w>,-2.541579484939575
bass</w>,-2.542234182357788
ðŁĺĬ,-2.542772054672241
fiery</w>,-2.545609951019287
lasting</w>,-2.5463788509368896
fr</w>,-2.547776699066162
kenny,-2.54871129989624
playback</w>,-2.549412250518799
clergy</w>,-2.549782514572144
tuning</w>,-2.552620887756348
hamill</w>,-2.556410789489746
yung,-2.559274196624756
acher</w>,-2.5618669986724854
moder,-2.562748670578003
eless,-2.563584804534912
mol</w>,-2.5657129287719727
palad,-2.5660064220428467
ļ</w>,-2.567834615707397
alim,-2.568781852722168
sipping</w>,-2.5699052810668945
migrate</w>,-2.569934368133545
í,-2.571654319763184
morals</w>,-2.572134017944336
spill,-2.5739970207214355
burning</w>,-2.57577919960022
hearing,-2.578309297561645
artwit</w>,-2.5798943042755127
ran</w>,-2.581063270568848
endon</w>,-2.581134796142578
!*</w>,-2.583272218704224
sues</w>,-2.5843632221221924
voluntar,-2.5850987434387207
ðŁİī:</w>,-2.5853540897369385
infants</w>,-2.58555555343628
audible</w>,-2.5869600772857666
pennsylvania</w>,-2.587913274765014
(!)</w>,-2.5886921882629395
springfield</w>,-2.589422702789306
chooses</w>,-2.58944034576416
soy</w>,-2.5899901390075684
annihil,-2.5904057025909424
rfc</w>,-2.590473890304565
decreasing</w>,-2.5912764072418213
camer,-2.592834234237671
speare</w>,-2.593036651611328
motivated</w>,-2.597132682800293
weta</w>,-2.5979511737823486
mitt</w>,-2.598020553588867
inno,-2.6005096435546875
pung</w>,-2.601879835128784
arena</w>,-2.6026804447174072
taco</w>,-2.604823112487793
thesimpsons</w>,-2.6052896976470947
umu</w>,-2.605563163757324
leto</w>,-2.6078176498413086
pi,-2.6097257137298584
garry</w>,-2.611485958099365
tanger,-2.6131904125213623
ruption</w>,-2.6138157844543457
steiner</w>,-2.613899707794189
ìĨ,-2.614856481552124
condemned</w>,-2.618288278579712
ar</w>,-2.6184890270233154
customization</w>,-2.619894027709961
nima</w>,-2.6201517581939697
jared</w>,-2.6206178665161133
stretches</w>,-2.625206232070923
newsp,-2.6265134811401367
picking</w>,-2.626742124557495
hamr</w>,-2.627563238143921
somerhalder</w>,-2.6276302337646484
reece</w>,-2.62766695022583
organics</w>,-2.631345272064209
stant</w>,-2.632327079772949
bata</w>,-2.632802724838257
ðŁĻĤ,-2.6336050033569336
tey</w>,-2.6349332332611084
ayas</w>,-2.635643720626831
tuesdaymotivation</w>,-2.6358792781829834
