token,loss
rwc</w>,-0.9112873673439026
unfit</w>,-0.9119667410850524
blasting</w>,-0.917890191078186
downward</w>,-0.920792818069458
asphalt</w>,-0.9210658073425292
ðŁĻĥ,-0.92203027009964
blurred</w>,-0.9226850271224976
....</w>,-0.9240380525588988
mandy,-0.9265139102935792
constant,-0.929779887199402
rutger,-0.932418406009674
pac</w>,-0.9329894185066224
tobin</w>,-0.933053493499756
chaw,-0.9350789785385132
deter</w>,-0.9365909099578856
uc,-0.9366498589515686
Å¡,-0.9384273886680604
doing,-0.9390125870704652
jones,-0.9396575093269348
paralympics</w>,-0.9396795034408568
carlton</w>,-0.9399985074996948
split</w>,-0.9430598616600036
ends</w>,-0.9458155632019044
arrives</w>,-0.9477813839912416
navi</w>,-0.9482796788215636
santana</w>,-0.9483705759048462
âĺĨ</w>,-0.9495581984519958
mere</w>,-0.9499778747558594
âľĪ</w>,-0.9533897042274476
val,-0.954332172870636
sively</w>,-0.9558314085006714
marco,-0.9570117592811584
split,-0.9580891132354736
basically</w>,-0.9606658816337584
jav,-0.9709262251853944
von,-0.9737242460250854
plu,-0.9740366339683532
muaythai</w>,-0.9775608777999878
lengths</w>,-0.9811776876449584
competing</w>,-0.981757640838623
leth</w>,-0.9825574159622192
jt,-0.987876296043396
simona</w>,-0.9999737739562988
harle,-1.0081322193145752
micha,-1.0087318420410156
suff,-1.0108994245529177
cosplaying</w>,-1.01412034034729
ðŁĳģ</w>,-1.0148683786392212
stormed</w>,-1.0151101350784302
edmon,-1.0175942182540894
upper,-1.018022537231445
reboot</w>,-1.0200644731521606
aly,-1.0242072343826294
âĹĨ</w>,-1.024427890777588
leaking</w>,-1.025102138519287
dani</w>,-1.026068925857544
kwame</w>,-1.026209831237793
basketball,-1.031397819519043
cooperate</w>,-1.0320067405700684
bornon,-1.0324127674102783
marathon</w>,-1.033827304840088
ibu,-1.0341142416000366
can,-1.034248948097229
interoper,-1.0374497175216677
raza</w>,-1.0383362770080566
motive</w>,-1.0399259328842163
heidi,-1.044119358062744
uniof,-1.0453441143035889
stepped</w>,-1.0454747676849363
hoffman</w>,-1.045630931854248
tans</w>,-1.0469704866409302
onep,-1.0504635572433472
gains,-1.0505702495574951
austen</w>,-1.0545037984848022
walla,-1.0613124370574951
siest</w>,-1.0626153945922852
woj,-1.0664069652557373
rlly</w>,-1.0681462287902832
amethy,-1.0685256719589231
cols</w>,-1.071010708808899
greeks</w>,-1.0730032920837402
desch,-1.074475884437561
symph,-1.074774980545044
yep</w>,-1.074779033660889
female</w>,-1.0766743421554563
morris</w>,-1.078376531600952
seag,-1.0812420845031738
ali</w>,-1.0884504318237305
brit,-1.09248149394989
abour</w>,-1.0925331115722656
foul</w>,-1.0937780141830444
yoga,-1.0945030450820925
dijk</w>,-1.0983483791351318
auton,-1.0993119478225708
bn,-1.0999689102172852
babies</w>,-1.0999701023101809
brai,-1.1021041870117188
basing,-1.1027034521102903
soundcloud</w>,-1.1100199222564695
volleyball</w>,-1.1137640476226809
showing</w>,-1.1139321327209473
rooftop</w>,-1.1142457723617554
âĸ¬,-1.1146676540374756
team</w>,-1.115003228187561
saving</w>,-1.1154919862747192
prone</w>,-1.1167361736297607
platforms</w>,-1.1167714595794678
tn</w>,-1.1192481517791748
boxing,-1.1195756196975708
swimwear</w>,-1.119744062423706
oria</w>,-1.1200456619262695
millie</w>,-1.1206995248794556
stretching</w>,-1.1309990882873535
brooke</w>,-1.131044626235962
turnaround</w>,-1.1314892768859863
practic,-1.1324028968811035
qi,-1.132768988609314
yoona</w>,-1.1338175535202026
park,-1.134592056274414
koval,-1.1350090503692627
wrestlemania</w>,-1.135474443435669
appreciates</w>,-1.1381620168685913
nope</w>,-1.1429177522659302
gbr</w>,-1.143186330795288
poc,-1.1456859111785889
ended</w>,-1.147189378738403
w,-1.1472532749176023
ce</w>,-1.1524279117584229
5,-1.153327226638794
plank</w>,-1.1556116342544556
doro,-1.1557133197784424
simulator</w>,-1.1578142642974854
callahan</w>,-1.1612635850906372
choreography</w>,-1.1626226902008057
nia</w>,-1.1665958166122437
asco,-1.1671473979949951
omars</w>,-1.1707826852798462
jog,-1.1720643043518066
bail,-1.1733258962631226
legg</w>,-1.174040675163269
krun,-1.1762615442276
lesbian</w>,-1.1763404607772827
lupita</w>,-1.1770610809326172
evacuated</w>,-1.1772208213806152
avril</w>,-1.180757761001587
ander,-1.181787133216858
care,-1.1832032203674316
ggins</w>,-1.1854537725448608
bim</w>,-1.1858172416687012
avicii</w>,-1.1897571086883545
jolie</w>,-1.1934789419174194
clan,-1.193816900253296
crawl</w>,-1.1966609954833984
chast,-1.19920551776886
aa</w>,-1.1997530460357666
vlog</w>,-1.205838680267334
remembered</w>,-1.2064498662948608
grimes</w>,-1.2084527015686035
shawnee</w>,-1.2088537216186523
edit,-1.2121487855911257
tw</w>,-1.2165217399597168
position</w>,-1.2165558338165283
ÙĨ,-1.2212889194488523
alba</w>,-1.2259756326675415
punches</w>,-1.226758599281311
googled</w>,-1.2283470630645752
ancing</w>,-1.2343847751617432
incen,-1.2386311292648315
freely</w>,-1.2398898601531982
backthe,-1.2410632371902466
inspirational,-1.2439650297164917
muscle</w>,-1.245362639427185
civilian</w>,-1.2461609840393066
Ĉ,-1.2483234405517578
balances</w>,-1.2486114501953125
ballis,-1.2509020566940308
burgh,-1.2558702230453491
scored</w>,-1.2600476741790771
wrestlers</w>,-1.2626802921295166
barriers</w>,-1.2627170085906982
ðŁĲ¯</w>,-1.2633744478225708
kine,-1.2664698362350464
stap,-1.2673900127410889
ooper</w>,-1.2686872482299805
kathryn,-1.2711080312728882
pbc</w>,-1.273784637451172
giuseppe</w>,-1.2805943489074707
pro,-1.280833721160889
aguchi</w>,-1.2812752723693848
lancaster</w>,-1.281326174736023
»</w>,-1.2843753099441528
glenn</w>,-1.2847853899002075
wandering</w>,-1.285665512084961
ballet</w>,-1.2877559661865234
patory</w>,-1.2888784408569336
skipping</w>,-1.2897405624389648
sophisticated</w>,-1.290150761604309
saat,-1.290735960006714
swing,-1.2912298440933228
stunner</w>,-1.2952145338058472
cleaned</w>,-1.297011375427246
gain,-1.297231674194336
pakistanis</w>,-1.2982409000396729
size</w>,-1.2984699010849
massive</w>,-1.3008848428726196
lonel,-1.305159568786621
at,-1.3097078800201416
fitfam</w>,-1.3099185228347778
sheed</w>,-1.3115804195404053
elisa,-1.3143373727798462
christophe</w>,-1.316187858581543
posing</w>,-1.317741632461548
uuu,-1.31971275806427
johnstone</w>,-1.3238887786865234
first</w>,-1.3239946365356443
giroud</w>,-1.3263243436813354
endow,-1.3274903297424316
volunteer</w>,-1.328922986984253
ðŁĴķðŁĴķ,-1.329006910324097
arnold,-1.3292043209075928
harrison,-1.3295783996582031
arora</w>,-1.329590082168579
rogerfederer</w>,-1.3296469449996948
isner</w>,-1.330891489982605
tsman</w>,-1.3312321901321411
brilliant</w>,-1.3333170413970947
gof,-1.3407381772994995
jfc</w>,-1.3409790992736816
spoilt</w>,-1.3430591821670532
yoga</w>,-1.3434370756149292
russians</w>,-1.3438550233840942
ryu,-1.3443180322647097
thalap,-1.3446627855300903
aban,-1.3458216190338137
glend,-1.3460310697555542
dum</w>,-1.3468732833862305
jes,-1.3468916416168213
climate,-1.3482900857925415
zing,-1.3483723402023315
big,-1.3491427898406982
yos</w>,-1.3504798412322998
jonathan</w>,-1.3512442111968994
crossfit</w>,-1.352088451385498
gotcha</w>,-1.3548200130462646
graeme</w>,-1.3586095571517944
+.</w>,-1.3588365316390991
desai</w>,-1.3618675470352173
bodily</w>,-1.3648189306259155
mcen,-1.3677607774734497
sounders</w>,-1.3680270910263062
muc</w>,-1.368189811706543
ugandan</w>,-1.369494915008545
competen,-1.3703420162200928
rollover</w>,-1.372933268547058
jansen</w>,-1.3739080429077148
viewing</w>,-1.3754284381866455
warehouse</w>,-1.3759387731552124
nata</w>,-1.3770860433578491
tana</w>,-1.3775814771652222
continu,-1.378140568733215
chi</w>,-1.3801238536834717
bre,-1.3820196390151978
olympi,-1.3839852809906006
epp,-1.3841140270233154
jimcantore</w>,-1.3858082294464111
syrac,-1.3881683349609375
hamstring</w>,-1.3881741762161257
cotsw,-1.3892230987548828
indicate</w>,-1.3926966190338137
tackled</w>,-1.3966575860977173
shai</w>,-1.3996376991271973
tyler</w>,-1.4019430875778198
stretch</w>,-1.4072256088256836
pole,-1.408050298690796
baseball,-1.4100974798202517
ctor</w>,-1.4102096557617188
reinfor,-1.413190484046936
hav,-1.4139013290405271
enchanting</w>,-1.414312481880188
belly,-1.4153060913085938
baylor</w>,-1.416907548904419
fete</w>,-1.4197272062301636
nassau</w>,-1.420374870300293
yoo,-1.4229811429977417
rumored</w>,-1.4235535860061646
pter,-1.42460036277771
cheer</w>,-1.426241159439087
itim,-1.4268263578414917
jap</w>,-1.4270334243774414
fab</w>,-1.427114963531494
phys,-1.4282220602035522
purpose,-1.4293372631072998
ais</w>,-1.4341442584991455
cci,-1.4346009492874146
kame,-1.4382941722869873
thrower</w>,-1.43919837474823
slaughtered</w>,-1.440312385559082
ðŁĮ¼,-1.44887375831604
wham,-1.4507967233657837
gb,-1.4511195421218872
baby</w>,-1.4511443376541138
dayswild</w>,-1.4556390047073364
distract</w>,-1.4557816982269287
dance</w>,-1.4564255475997925
aj,-1.458690881729126
gan,-1.4599651098251345
menstrual</w>,-1.4606544971466064
rack</w>,-1.4617658853530884
londonmarathon</w>,-1.4619158506393433
madi,-1.464547634124756
pse</w>,-1.4655284881591797
sarah,-1.4680967330932615
âĺĨ,-1.468816161155701
community,-1.4724873304367063
ben,-1.473085880279541
perform,-1.4731640815734863
ðŁĶª,-1.4752765893936155
cup,-1.4758695363998413
lazy,-1.475878119468689
wcvb</w>,-1.4759061336517334
coogs</w>,-1.4762041568756104
reo,-1.4767189025878906
vols</w>,-1.4771982431411743
hunt</w>,-1.4803632497787476
dwts</w>,-1.481011152267456
herd,-1.4811474084854126
subtitles</w>,-1.481223702430725
dojo</w>,-1.48129403591156
declares</w>,-1.4823216199874878
potts</w>,-1.482547640800476
ante</w>,-1.484832763671875
crackdown</w>,-1.4854695796966553
styles</w>,-1.4870884418487549
rory,-1.4877829551696775
incarcer,-1.4880245923995972
apprenticeship</w>,-1.4881385564804075
pality</w>,-1.4888464212417605
apparatus</w>,-1.4904789924621582
ripped</w>,-1.494102954864502
acl</w>,-1.4958510398864746
placing</w>,-1.4971823692321775
vacation</w>,-1.5004243850708008
fie,-1.5016735792160034
à¨,-1.5037264823913574
adee</w>,-1.5053526163101196
flip</w>,-1.5055882930755615
mighty,-1.5058581829071045
naturals</w>,-1.506207823753357
snell</w>,-1.5066895484924316
for</w>,-1.5078116655349731
any</w>,-1.508256196975708
speechless</w>,-1.5084810256958008
scotti,-1.508514404296875
brom</w>,-1.509559988975525
ufc,-1.5102097988128662
premieres</w>,-1.51105797290802
carol</w>,-1.511295199394226
white</w>,-1.511668682098389
recital</w>,-1.5122231245040894
regram</w>,-1.514579176902771
playin</w>,-1.5152826309204102
jumper</w>,-1.5178037881851196
absolute</w>,-1.5186200141906738
arsene</w>,-1.5233376026153564
compartment</w>,-1.5234129428863523
twerk</w>,-1.5251795053482056
seap,-1.5258444547653198
divisional</w>,-1.529468655586243
ffers</w>,-1.529801368713379
geon</w>,-1.5318866968154907
pinup</w>,-1.5325690507888794
ulster</w>,-1.536651849746704
busch</w>,-1.5367518663406372
cian</w>,-1.5375531911849976
dance,-1.5397804975509644
subscribers</w>,-1.540104866027832
ðŁĲ°,-1.5420141220092771
âľĭ,-1.542486310005188
hungarian</w>,-1.5438138246536257
candid</w>,-1.546403169631958
mavs</w>,-1.550368309020996
form,-1.55097758769989
jessica,-1.5510146617889404
sabrina</w>,-1.5512287616729736
elijah</w>,-1.551259994506836
suede</w>,-1.5552091598510742
eni</w>,-1.5553483963012695
mustafa</w>,-1.5560948848724363
pkwy</w>,-1.556214690208435
amide</w>,-1.5569568872451782
ðŁĺı</w>,-1.5585951805114746
titanic</w>,-1.5602351427078247
pran,-1.564820647239685
tain,-1.5653390884399414
secular</w>,-1.5656124353408811
overturned</w>,-1.5685276985168457
blown</w>,-1.5686440467834473
geh,-1.5695607662200928
politi,-1.5734552145004272
yyyyy</w>,-1.5761053562164309
knapp</w>,-1.5768487453460691
tani</w>,-1.5779151916503906
dutton</w>,-1.5796799659729004
stevenson</w>,-1.58087158203125
odell</w>,-1.5821460485458374
elliott,-1.5833840370178225
inspires</w>,-1.5846728086471558
fitness,-1.5854358673095703
teamwork</w>,-1.586976408958435
yoke</w>,-1.58986496925354
sasha,-1.5917274951934814
ober,-1.594101905822754
tym</w>,-1.5946855545043943
olympus</w>,-1.5948103666305542
awa,-1.5951862335205078
bennett</w>,-1.5956597328186035
endeav,-1.5961710214614868
wrestling</w>,-1.59713876247406
winner,-1.5973939895629885
willi,-1.598278284072876
complaint</w>,-1.5983102321624756
name,-1.599027156829834
equine</w>,-1.6012887954711914
georges</w>,-1.6026790142059326
ridd,-1.604466676712036
s</w>,-1.604483962059021
saves</w>,-1.6047736406326294
mish</w>,-1.6054619550704956
strolling</w>,-1.605482578277588
clippers</w>,-1.6076701879501345
fitness</w>,-1.6077206134796145
mma,-1.611080288887024
performs</w>,-1.6111836433410645
uswnt</w>,-1.6112796068191528
employed</w>,-1.6162527799606323
remington</w>,-1.6167001724243164
smashes</w>,-1.6172747611999512
yment</w>,-1.6187134981155396
michelangelo</w>,-1.6189944744110107
ðŁıĩ</w>,-1.6223900318145752
ðŁİ¬</w>,-1.6225929260253906
sharapova</w>,-1.6275520324707031
competitive</w>,-1.6284828186035156
walton</w>,-1.6286396980285645
yasi,-1.6292258501052856
omfg</w>,-1.6304495334625244
bigger</w>,-1.6308294534683228
wwdc</w>,-1.6339884996414185
step</w>,-1.6361231803894043
reds</w>,-1.6367239952087402
tney</w>,-1.6368296146392822
accuses</w>,-1.6378501653671265
hle</w>,-1.6382384300231934
rez</w>,-1.6399850845336914
honest</w>,-1.6409618854522705
elyn,-1.6411981582641602
alarts</w>,-1.643721580505371
hoy,-1.644412398338318
soaking</w>,-1.645449161529541
beau</w>,-1.646932601928711
worlden,-1.6485769748687744
atility</w>,-1.6519782543182373
airstrikes</w>,-1.6522718667984009
acked</w>,-1.6542706489562988
runner</w>,-1.6547993421554563
campeon,-1.6559929847717283
strictly</w>,-1.656068205833435
valence</w>,-1.656550407409668
honesty</w>,-1.658482789993286
byu</w>,-1.6591585874557495
limbo</w>,-1.6594619750976562
cristo</w>,-1.6598083972930908
middleweight</w>,-1.6600793600082395
gv</w>,-1.662184238433838
havent</w>,-1.6642498970031738
asses</w>,-1.664368987083435
evalu,-1.6673204898834229
invin,-1.6676831245422363
baller,-1.6693620681762695
rm</w>,-1.6716980934143066
elena</w>,-1.6726586818695068
mf,-1.672814130783081
ivan</w>,-1.6728456020355225
radiodisney</w>,-1.6750925779342651
ðŁĮ²,-1.675487995147705
C,-1.6761550903320312
oe</w>,-1.6762338876724243
flexi,-1.6770076751708984
emir</w>,-1.67706561088562
higu,-1.6875635385513306
perform</w>,-1.688485026359558
spree</w>,-1.689273238182068
isance</w>,-1.6931509971618652
darker</w>,-1.6932651996612549
putnam</w>,-1.693637132644653
stretches</w>,-1.69610333442688
ram,-1.6979089975357056
ras</w>,-1.6985814571380615
ta</w>,-1.699756741523743
hopper</w>,-1.7000538110733032
taa</w>,-1.7027645111083984
americana</w>,-1.7033193111419678
talent,-1.7040728330612185
ored</w>,-1.7041645050048828
chad</w>,-1.704861402511597
attor,-1.7049334049224854
kubball</w>,-1.7050204277038574
âľĬ,-1.7069042921066284
supple,-1.7076871395111084
tati,-1.7094720602035522
todayin,-1.7103596925735474
kof,-1.7105497121810913
bestof</w>,-1.7109230756759644
mourinho</w>,-1.712533473968506
indy,-1.7142388820648191
utrecht</w>,-1.7177903652191162
cif</w>,-1.7178107500076294
chou,-1.7188403606414795
imam,-1.7215800285339355
squat,-1.7220218181610107
sleep,-1.7255635261535645
yogi</w>,-1.72793447971344
pair,-1.7288808822631836
corps</w>,-1.7302606105804443
traf,-1.731234788894653
resort</w>,-1.7312984466552734
pg</w>,-1.7363224029541016
sek,-1.736879825592041
pregame</w>,-1.7374576330184937
chernobyl</w>,-1.738115310668945
thicker</w>,-1.7389222383499146
exercises</w>,-1.742404222488403
paparazzi</w>,-1.7428560256958008
touching</w>,-1.7432721853256226
shahid,-1.744253158569336
daryl,-1.7443618774414062
oxy,-1.7446417808532717
alog</w>,-1.7454676628112793
chase,-1.7460006475448608
tones</w>,-1.7485524415969849
airtime</w>,-1.7487603425979614
convocation</w>,-1.7491469383239746
zai</w>,-1.7492752075195312
âĺİ,-1.7513989210128784
toddler</w>,-1.7531461715698242
splend,-1.753455400466919
appraisal</w>,-1.7548067569732666
colton</w>,-1.7597665786743164
malayalam</w>,-1.760871410369873
vfl</w>,-1.7610063552856443
leap</w>,-1.762355089187622
onpoli</w>,-1.763217806816101
jump</w>,-1.7649472951889038
cincy</w>,-1.7650389671325684
arson</w>,-1.7653061151504517
cass</w>,-1.7703138589859009
carrying</w>,-1.773729920387268
eved</w>,-1.7738416194915771
bd</w>,-1.774370551109314
sportswear</w>,-1.77589213848114
peng</w>,-1.77750825881958
swin</w>,-1.7792689800262451
foot</w>,-1.7798595428466797
dab,-1.7799537181854248
beta,-1.783493161201477
gerrard</w>,-1.7878384590148926
meeting,-1.78805673122406
vitality</w>,-1.789085865020752
biomed,-1.7891075611114502
tshirts</w>,-1.7891364097595217
muscular</w>,-1.7894935607910156
gry</w>,-1.79095458984375
group</w>,-1.7916399240493774
sometime</w>,-1.793416142463684
grabbed</w>,-1.7934494018554688
training</w>,-1.7937674522399902
pras</w>,-1.793940186500549
fordham</w>,-1.7939503192901611
âģ,-1.7940205335617063
farmers</w>,-1.7945667505264282
sway,-1.7946438789367676
striking</w>,-1.7956135272979736
cesar</w>,-1.7959051132202148
u</w>,-1.7970921993255615
kickin</w>,-1.797919988632202
dick</w>,-1.7988231182098389
majestic</w>,-1.7991999387741089
wearable</w>,-1.8000503778457642
jr</w>,-1.8007924556732178
starts</w>,-1.802417993545532
invigor,-1.805674433708191
rah</w>,-1.8060306310653689
shenmue</w>,-1.8086297512054443
kinder,-1.810445070266724
huskers</w>,-1.811068654060364
continent</w>,-1.8115334510803225
teacher,-1.811795353889465
champ,-1.812910079956055
pounding</w>,-1.8131790161132808
chio</w>,-1.8154581785202024
sely</w>,-1.816362380981445
abandon</w>,-1.816814661026001
maj,-1.8172823190689087
yoko</w>,-1.8181657791137693
raw</w>,-1.8187448978424072
programs</w>,-1.8192791938781736
happyfathersday</w>,-1.8222602605819704
irvin</w>,-1.8226771354675293
grim,-1.8231348991394043
dcc</w>,-1.8255672454833984
occurred</w>,-1.826717019081116
jenner</w>,-1.8275134563446045
oftball</w>,-1.8282604217529297
lethal</w>,-1.828563928604126
cheerleading</w>,-1.82971715927124
notion</w>,-1.8305115699768064
sit,-1.830885529518128
burgess</w>,-1.832613587379456
bootleg</w>,-1.8369085788726809
peaked</w>,-1.8369807004928589
legged</w>,-1.837585091590881
hoff,-1.842043399810791
granger</w>,-1.8433691263198853
zon,-1.8438146114349363
onstage</w>,-1.8438373804092407
byz,-1.844387173652649
paired</w>,-1.8455331325531008
descending</w>,-1.846514344215393
snazzy</w>,-1.846638441085816
role</w>,-1.8473575115203853
sneak,-1.847477912902832
mating</w>,-1.8478947877883911
issue</w>,-1.8480567932128904
hamill,-1.848567605018616
Ô,-1.8506438732147217
yan</w>,-1.8510822057724
freddie,-1.8532166481018064
shootings</w>,-1.8534305095672607
dmitry</w>,-1.8536890745162964
sup,-1.854864478111267
valuable</w>,-1.855472087860108
tight</w>,-1.856783509254456
dancers</w>,-1.8594111204147337
hui</w>,-1.8612523078918457
studded</w>,-1.861660122871399
tryna</w>,-1.862889051437378
humpday</w>,-1.863760232925415
sdn</w>,-1.864365816116333
future,-1.864412784576416
ikon,-1.8644921779632568
gyllen,-1.864866852760315
dad,-1.8674893379211424
forbes</w>,-1.868213772773743
ðŁĺĿ,-1.8683781623840328
raul</w>,-1.8693556785583496
stunts</w>,-1.8718578815460205
kav,-1.87333345413208
dunk</w>,-1.8733444213867188
ncc</w>,-1.873676300048828
roller,-1.8754078149795528
mester</w>,-1.875559568405152
filipino</w>,-1.877157211303711
irst</w>,-1.8778882026672363
austin,-1.8779315948486328
abscbn,-1.878238558769226
ardi,-1.8793381452560425
injury</w>,-1.88105857372284
tourde,-1.8821238279342647
urst</w>,-1.882349967956543
abou,-1.8843681812286377
keh</w>,-1.884671330451965
hillary</w>,-1.8848875761032104
hamza</w>,-1.8849940299987795
shing</w>,-1.885570764541626
ances</w>,-1.8884180784225464
nom</w>,-1.8895807266235352
acker,-1.8903491497039795
bravo</w>,-1.8907182216644287
jj,-1.892621159553528
rts</w>,-1.8937615156173704
finishers</w>,-1.8938690423965447
assump,-1.8954325914382928
sochi</w>,-1.8962633609771729
ìĪ,-1.8983327150344849
john,-1.8992211818695068
cloud</w>,-1.9022200107574463
goducks</w>,-1.9026561975479128
autism,-1.9032235145568848
heated</w>,-1.9041709899902344
scicom,-1.9051049947738647
frans</w>,-1.905586004257202
ili,-1.90595293045044
zzzz,-1.9064176082611084
ronda</w>,-1.9067466259002688
rendon</w>,-1.906975626945496
sumo</w>,-1.908944845199585
angie</w>,-1.909370183944702
inte,-1.909832119941712
abou</w>,-1.909872770309448
pfc</w>,-1.9101262092590328
lifestyle</w>,-1.9110108613967896
environment</w>,-1.9118807315826416
mee,-1.914115309715271
physically</w>,-1.914234161376953
embaras,-1.914886474609375
restling</w>,-1.9151673316955569
reacting</w>,-1.916815161705017
hsfb</w>,-1.9170889854431152
curling</w>,-1.9188076257705688
signings</w>,-1.9190675020217896
matic,-1.9190804958343504
chea</w>,-1.9197793006896973
briefs</w>,-1.922679662704468
performing</w>,-1.9234423637390137
t</w>,-1.923846244812012
Æ,-1.9264754056930544
maymayentrata</w>,-1.927552938461304
sushmaswar,-1.9276354312896729
ãĢĮ</w>,-1.9286229610443115
dez</w>,-1.92928147315979
stephan</w>,-1.93148672580719
bestfriends</w>,-1.931631326675415
