token,loss
yummy</w>,-0.6008260250091553
aze,-0.6035006046295166
edward</w>,-0.6069825887680054
whistle</w>,-0.6086723208427429
boiling</w>,-0.6094648838043213
life,-0.6112295985221863
mike,-0.6113044023513794
brighter</w>,-0.6134032607078552
evenly</w>,-0.6135388612747192
fleek</w>,-0.6157855987548828
sance</w>,-0.6163490414619446
heir</w>,-0.6171069741249084
royo</w>,-0.6171645522117615
tame</w>,-0.6174688339233398
stage</w>,-0.6213231682777405
treasure</w>,-0.6213862895965576
collecti,-0.6216681599617004
teeth</w>,-0.6218183636665344
evans</w>,-0.6222562193870544
whatcha</w>,-0.6229611039161682
mysteries</w>,-0.62369704246521
cheek</w>,-0.623752772808075
ophi,-0.6238465309143066
different</w>,-0.6241263151168823
jarvis</w>,-0.6280707716941833
pep,-0.6287009119987488
wristband</w>,-0.6297779679298401
jing</w>,-0.631362795829773
spam,-0.6319064497947693
flush</w>,-0.6352344751358032
ruption</w>,-0.6353274583816528
sets</w>,-0.6360963582992554
pend,-0.6367715001106262
spraying</w>,-0.640277087688446
absurd</w>,-0.6406435966491699
hyde,-0.6417466998100281
abudhabi</w>,-0.6441748738288879
immuno,-0.6442342400550842
juice</w>,-0.6444653868675232
phan,-0.6453192830085754
ðŁĩ³ðŁĩ,-0.6475723385810852
cours</w>,-0.6477729678153992
enrich</w>,-0.6481680870056152
oj</w>,-0.6482991576194763
mulled</w>,-0.6538097262382507
goss</w>,-0.6539307236671448
rollers</w>,-0.6546531319618225
matur,-0.6565548777580261
ility</w>,-0.6585063338279724
plugs</w>,-0.6610718369483948
snapchat</w>,-0.6627498865127563
ðŁİī,-0.663090169429779
bernardokath</w>,-0.6635490655899048
shot</w>,-0.6650720834732056
reacted</w>,-0.6656709313392639
sweets</w>,-0.667412281036377
crystals</w>,-0.6675230860710144
ripe</w>,-0.669379711151123
tho,-0.669991672039032
merlot</w>,-0.6714479327201843
shapes</w>,-0.6728176474571228
...:</w>,-0.673499584197998
tol,-0.6768897175788879
aret</w>,-0.6792153120040894
ðŁĴħ</w>,-0.6793938875198364
amal</w>,-0.6819230914115906
ru,-0.6827450394630432
shooter</w>,-0.682793140411377
delavin,-0.6834781765937805
ofc</w>,-0.6836062669754028
T,-0.6842866539955139
iber,-0.6856571435928345
bomb,-0.6857910752296448
suppor,-0.686015248298645
sg,-0.6871905326843262
adjustable</w>,-0.6873592138290405
uc</w>,-0.6880061626434326
uprising</w>,-0.6917852163314819
sandeep</w>,-0.6959168314933777
reissue</w>,-0.6962223052978516
cider</w>,-0.6990464329719543
tyr,-0.7021355032920837
conclude</w>,-0.7033063769340515
spla,-0.7037294507026672
prosper</w>,-0.7068355679512024
snap</w>,-0.7074349522590637
cp</w>,-0.7077403664588928
madonna</w>,-0.7079771757125854
abortions</w>,-0.7086941003799438
np,-0.7088364362716675
aste</w>,-0.709617018699646
swagg</w>,-0.7104457020759583
bipolar</w>,-0.7117908000946045
chromo,-0.7141528725624084
choa</w>,-0.7146409153938293
flipped</w>,-0.7168430089950562
ðŁĮ¸,-0.718917727470398
broadcaster</w>,-0.7198789119720459
cherished</w>,-0.7210177779197693
container</w>,-0.7225176692008972
through,-0.7227938175201416
yah,-0.722990870475769
ahahaha</w>,-0.7231370210647583
ssed</w>,-0.7233933806419373
?????</w>,-0.7244763970375061
miro,-0.7245844602584839
sentimental</w>,-0.7250032424926758
fez</w>,-0.7265071868896484
spice</w>,-0.7265785336494446
rhubarb</w>,-0.7269211411476135
jisoo</w>,-0.727410078048706
;)</w>,-0.7278038859367371
summer,-0.727983295917511
charismatic</w>,-0.7281816005706787
hook</w>,-0.7284339070320129
sagar</w>,-0.7285398840904236
tay</w>,-0.7286711931228638
urging</w>,-0.7287936806678772
ketchup</w>,-0.7324302196502686
price,-0.7332791090011597
pictured</w>,-0.7334010004997253
stout</w>,-0.733565628528595
bday,-0.7336089015007019
aiming</w>,-0.7349618673324585
volatile</w>,-0.7352156639099121
ì£,-0.7359334230422974
nomore,-0.7372244000434875
worm,-0.7372279167175293
hairdresser</w>,-0.7379721403121948
hahahahahahahaha,-0.7385652661323547
ti,-0.7388591766357422
sexual</w>,-0.7415663599967957
aziz</w>,-0.7420689463615417
friggin</w>,-0.7421500086784363
illing</w>,-0.744355320930481
ulate</w>,-0.7451103329658508
curtis</w>,-0.7459526062011719
boredom</w>,-0.7466574311256409
cari</w>,-0.7466897964477539
âĺĢ,-0.7491092681884766
cfl</w>,-0.7496004700660706
vered</w>,-0.7499682903289795
ign</w>,-0.751828134059906
shara</w>,-0.7520013451576233
âľĮðŁı¼</w>,-0.7550456523895264
things,-0.7598878741264343
manifesto</w>,-0.7603132128715515
showcasing</w>,-0.7629923820495605
emmanuel,-0.763532817363739
dates</w>,-0.7644290328025818
waq,-0.7662912607192993
ðŁĵ±</w>,-0.7664111256599426
autobiography</w>,-0.7680348753929138
lesli,-0.7680776715278625
Ł,-0.7680869698524475
bate,-0.7688077688217163
happyhalloween</w>,-0.7695237994194031
fade</w>,-0.7701001763343811
fotos</w>,-0.7704392671585083
chilled</w>,-0.7713469862937927
erdo,-0.7737245559692383
ðŁĴĻðŁĴĻ</w>,-0.7749910354614258
omes</w>,-0.7751243710517883
writers</w>,-0.7751695513725281
plasticsurgery</w>,-0.7752626538276672
sorta</w>,-0.7759126424789429
polish,-0.7761425375938416
cafes</w>,-0.7793628573417664
piling</w>,-0.7826424837112427
anit,-0.7867450714111328
brightening</w>,-0.7873204350471497
creations</w>,-0.792039155960083
inst,-0.7932991981506348
thealth</w>,-0.7933791279792786
gels</w>,-0.7937380075454712
diesel,-0.7945336103439331
pointer</w>,-0.7951554656028748
oph,-0.7951708436012268
sproud</w>,-0.795470654964447
freel,-0.7962303161621094
offering</w>,-0.7971833944320679
enly</w>,-0.8005555272102356
fram,-0.8028792142868042
pun,-0.8055225610733032
mota</w>,-0.8066571950912476
spread,-0.8077474236488342
colour,-0.8124645352363586
predictable</w>,-0.8128960728645325
camera</w>,-0.8129099607467651
dolph</w>,-0.8132550716400146
ðĿĻ,-0.8134478330612183
bie</w>,-0.8134880661964417
diva</w>,-0.8155248165130615
_*</w>,-0.8183635473251343
hwang</w>,-0.8197678327560425
plings</w>,-0.8205202221870422
chuckle</w>,-0.8207932710647583
rot,-0.8208279609680176
elove</w>,-0.8260544538497925
chocolat</w>,-0.8261432647705078
drooling</w>,-0.8262530565261841
vu,-0.8291284441947937
vas</w>,-0.8293482661247253
hardware</w>,-0.8298115730285645
various</w>,-0.8306541442871094
oppressed</w>,-0.8307669162750244
mayo,-0.8315280675888062
jst</w>,-0.8319391012191772
kann,-0.8329912424087524
prog</w>,-0.8341664671897888
ftheday</w>,-0.834827184677124
lenses</w>,-0.836108922958374
exter,-0.8373315930366516
condemns</w>,-0.841029167175293
outre,-0.8416799306869507
repair</w>,-0.8424748778343201
legitim,-0.842537522315979
ðŁĵĬ</w>,-0.8449283838272095
ff</w>,-0.8460511565208435
gemstones</w>,-0.8465461730957031
alis</w>,-0.8471618294715881
franÃ§,-0.8487396836280823
pathi,-0.8489350080490112
mtb,-0.8498644232749939
coleman</w>,-0.850574791431427
ligh,-0.8507193922996521
arrow,-0.8511726260185242
guests</w>,-0.8518425226211548
maril,-0.8531725406646729
mosquit,-0.8535744547843933
repairing</w>,-0.8560843467712402
personality</w>,-0.8570413589477539
patho,-0.8583412766456604
spite</w>,-0.8593593239784241
retali,-0.8595424294471741
nous</w>,-0.859907329082489
dubois</w>,-0.8599218726158142
sketch,-0.8625390529632568
revamped</w>,-0.8631200790405273
kickstart</w>,-0.8645673394203186
megal,-0.8656353950500488
ribbons</w>,-0.8669089078903198
fted</w>,-0.867539644241333
effor,-0.8682094216346741
c</w>,-0.8688547015190125
temps</w>,-0.8689389228820801
twilight</w>,-0.8693091869354248
turkish,-0.8697111010551453
comicart</w>,-0.8727289438247681
gic,-0.8758628368377686
anyway</w>,-0.8766974806785583
alan</w>,-0.8774055242538452
dara</w>,-0.878487229347229
ðŁĺĤðŁĺĤðŁĺĤðŁĺĤ,-0.8798708915710449
ashamed</w>,-0.8803045749664307
instyle</w>,-0.8810272216796875
batteries</w>,-0.8812118768692017
attachment</w>,-0.881733238697052
ðŁĳŃ,-0.8827592134475708
werner</w>,-0.8836544752120972
nail</w>,-0.8847558498382568
bcn</w>,-0.8860212564468384
herb,-0.887614369392395
relatable</w>,-0.8879739046096802
antioxid,-0.8889181613922119
ðŁĮ·,-0.8893628120422363
publi,-0.8917267918586731
materials</w>,-0.892371654510498
society</w>,-0.8934633731842041
flee,-0.8966160416603088
exposed</w>,-0.8969679474830627
olivi,-0.8980091214179993
pub,-0.899317741394043
hler</w>,-0.8993479013442993
attain</w>,-0.8996009826660156
bekind</w>,-0.901496410369873
causing</w>,-0.9017056226730348
kasi</w>,-0.9024478197097778
cardiac</w>,-0.903986155986786
glamour,-0.9043788909912108
blanchett</w>,-0.905174195766449
morrissey</w>,-0.9057703614234924
femi</w>,-0.9069863557815552
sausages</w>,-0.90731942653656
amas</w>,-0.907768964767456
tramp</w>,-0.9081128239631652
assassin,-0.908891499042511
fiber</w>,-0.9101914167404176
indiefilm</w>,-0.9129451513290404
caro</w>,-0.9131998419761658
cure</w>,-0.9145190715789796
sansk,-0.9166897535324096
bland</w>,-0.917748212814331
jimin</w>,-0.9183787107467652
lifel,-0.9194063544273376
relegation</w>,-0.9198205471038818
turnt</w>,-0.9200138449668884
pout</w>,-0.9206411838531494
zaynmalik</w>,-0.9213594198226928
games</w>,-0.9215524196624756
respects</w>,-0.9219800233840942
assor,-0.9229506254196168
smack,-0.9243732690811156
ìĿ,-0.9250949025154114
sensory</w>,-0.925106167793274
welter,-0.9255130290985109
concierge</w>,-0.9266636967658995
jia</w>,-0.9273888468742372
juicy</w>,-0.927924633026123
impossible</w>,-0.9281739592552184
feminism</w>,-0.928208827972412
abundant</w>,-0.928723931312561
ongchang</w>,-0.9292013049125672
oooooooooooooooo,-0.930696666240692
taeyang</w>,-0.9330897331237792
aroma</w>,-0.9348835349082948
gether</w>,-0.9351956844329834
pr</w>,-0.9362755417823792
ol,-0.9369317889213562
talking</w>,-0.9374982118606568
ðŁĺŃðŁĺĤ</w>,-0.9400876760482788
obli,-0.9413585662841796
softwitter</w>,-0.941839337348938
kaine</w>,-0.941929578781128
saturday,-0.9426276683807372
overcame</w>,-0.9440433979034424
shadesof,-0.9452379941940308
detention</w>,-0.945395827293396
overdue</w>,-0.9475451707839966
prima,-0.9477437734603882
'.</w>,-0.9477688670158386
whatever</w>,-0.9491568803787231
mackay</w>,-0.950387716293335
berger</w>,-0.9514174461364746
inquiry</w>,-0.954474687576294
cd</w>,-0.9551479816436768
franks</w>,-0.9557185769081116
food,-0.9567220211029052
fruit,-0.9567676782608032
reduce</w>,-0.9579787254333496
ddc</w>,-0.9582220315933228
mainstream</w>,-0.958889365196228
ou,-0.9594773054122924
luci,-0.9597777128219604
rubber,-0.9614620208740234
pulls</w>,-0.9624861478805542
savoury</w>,-0.9654334783554076
newyork,-0.9659273624420166
reference</w>,-0.9670308232307434
3</w>,-0.967737317085266
machin,-0.9684408903121948
fein,-0.9693096876144408
todas</w>,-0.971288800239563
enge,-0.971652328968048
cn</w>,-0.9725080728530884
tu,-0.9732333421707152
stuffs</w>,-0.9736260175704956
pia</w>,-0.9762960076332092
pps</w>,-0.9764666557312012
banter</w>,-0.9765533804893494
obtain</w>,-0.9772183895111084
assi</w>,-0.9804123640060424
tly,-0.9821618795394896
packed</w>,-0.9824427366256714
finds</w>,-0.9833465814590454
bread</w>,-0.9857218861579896
agawa</w>,-0.985810935497284
vince</w>,-0.9862394332885742
mowing</w>,-0.9866762757301332
gens</w>,-0.9868175983428956
puree</w>,-0.9872028827667236
burne</w>,-0.9878553152084352
stocki,-0.990057110786438
horror,-0.9901137948036194
misses</w>,-0.9914350509643556
âłĢ</w>,-0.9945120811462402
distress</w>,-0.9951586723327636
pauline</w>,-0.99531888961792
masa</w>,-0.9956602454185486
contribu,-0.996843695640564
cinema,-0.9984721541404724
fatally</w>,-0.9989558458328248
iii</w>,-0.9991443157196044
scent</w>,-0.9993863105773926
flavour</w>,-1.002359390258789
arta</w>,-1.0025522708892822
faves</w>,-1.002683162689209
âļ¡ï¸ıâļ¡ï¸ı</w>,-1.0029869079589844
kawaii</w>,-1.003605842590332
onceuponatime</w>,-1.0036592483520508
arrived</w>,-1.0061465501785278
parents</w>,-1.0076895952224731
integrating</w>,-1.0086431503295898
vinay,-1.0107026100158691
mixture</w>,-1.012458324432373
ayer</w>,-1.012936234474182
ðŁĳŁ</w>,-1.0135102272033691
nighttime</w>,-1.0146880149841309
rant,-1.0152928829193115
romanian</w>,-1.016181707382202
pepperoni</w>,-1.016486883163452
didnt</w>,-1.0179038047790527
somerhalder</w>,-1.0181511640548706
thompson,-1.018751621246338
wein</w>,-1.0190861225128174
emerald,-1.0201255083084106
clap</w>,-1.0201650857925415
N</w>,-1.0226460695266724
wink,-1.024233341217041
cosmopolitan</w>,-1.024981141090393
organisms</w>,-1.0260542631149292
jeanette</w>,-1.026173114776611
lillian</w>,-1.0262917280197144
colloqui,-1.0270447731018066
cook</w>,-1.0274531841278076
atory</w>,-1.0287331342697144
oils</w>,-1.0359656810760498
coloured</w>,-1.036217212677002
partnered</w>,-1.0372941493988037
occasions</w>,-1.0380799770355225
srt</w>,-1.0380843877792358
Øµ,-1.038386344909668
exerc,-1.0390061140060425
lucy,-1.039585828781128
d</w>,-1.0402286052703855
ìļ°</w>,-1.041180968284607
iansomerhalder</w>,-1.0419743061065674
bestfriends</w>,-1.042866826057434
replacing</w>,-1.042959451675415
botox</w>,-1.0444588661193848
fighting,-1.0449199676513672
malam</w>,-1.0458941459655762
waifu</w>,-1.0463130474090576
à¸±</w>,-1.0466960668563845
accepted</w>,-1.0471748113632202
brownies</w>,-1.0473963022232056
morph</w>,-1.047762155532837
shortest</w>,-1.0477899312973022
halen</w>,-1.0479247570037842
madhu,-1.0481500625610352
yen,-1.0502179861068726
toward</w>,-1.0514721870422363
stoppers</w>,-1.0546770095825195
asin,-1.0550400018692017
inno,-1.05530047416687
adm,-1.055859088897705
hana</w>,-1.0558809041976929
bhai,-1.0560225248336792
dysfunctional</w>,-1.05689537525177
logne</w>,-1.0571473836898804
hani</w>,-1.0579527616500854
ilovemy,-1.058049559593201
fios</w>,-1.059291124343872
heirloom</w>,-1.0593149662017822
spectro,-1.0596864223480225
symposium</w>,-1.062062382698059
telly</w>,-1.0620783567428589
amazing,-1.063408136367798
problem</w>,-1.0635132789611816
besti,-1.063597559928894
colombian</w>,-1.0645792484283447
Ě</w>,-1.0651371479034424
gaye</w>,-1.0677926540374756
karaoke</w>,-1.0687445402145386
ðŁĴļðŁĴļ</w>,-1.0689531564712524
kidlit,-1.0690274238586426
wristbands</w>,-1.0703436136245728
worth</w>,-1.0704220533370972
struggle</w>,-1.071727991104126
vinny</w>,-1.0721794366836548
humanities</w>,-1.075209379196167
owen</w>,-1.076807737350464
rober,-1.0781701803207395
à¹Ģà¸,-1.0787993669509888
negr,-1.081812858581543
jealousy</w>,-1.0821021795272827
pling</w>,-1.0834193229675293
markers</w>,-1.0837981700897217
procra,-1.0879278182983398
rebec,-1.0881785154342651
à¸Ļ</w>,-1.0885366201400757
rattle</w>,-1.0892839431762695
psic,-1.0900382995605469
fiance</w>,-1.0910505056381226
lene</w>,-1.091144561767578
aroma,-1.0915546417236328
chills</w>,-1.095592975616455
ku</w>,-1.0956814289093018
valentina</w>,-1.0979807376861572
crafts</w>,-1.0993497371673584
healing</w>,-1.1032259464263916
vocals</w>,-1.1032347679138184
beetroot</w>,-1.1041631698608398
everywhere</w>,-1.1050440073013306
fermentation</w>,-1.1062084436416626
pero</w>,-1.1062922477722168
dette</w>,-1.1063272953033447
isoo</w>,-1.1065398454666138
salsa</w>,-1.1086838245391846
crystal</w>,-1.1111383438110352
kazakhstan</w>,-1.1117901802062988
vape,-1.1120648384094238
autu,-1.112576961517334
pierced</w>,-1.1129910945892334
cookery</w>,-1.1131247282028198
captains</w>,-1.1140750646591189
nocchi</w>,-1.1167746782302856
yum,-1.1169203519821167
nin</w>,-1.1188030242919922
ild</w>,-1.1198041439056396
greys</w>,-1.1199722290039062
thinking</w>,-1.1212284564971924
bbed</w>,-1.1223223209381104
willing</w>,-1.1229560375213623
