token,loss
eligibility</w>,-0.0538058802485466
transformationtuesday</w>,-0.0540019571781158
slick</w>,-0.0549863204360008
bg</w>,-0.0560241006314754
kaepernick</w>,-0.0580329708755016
fsu,-0.0598747543990612
illini</w>,-0.0622508600354194
supt</w>,-0.0649507865309715
cables</w>,-0.0677853897213935
ladi,-0.0678994432091713
darry,-0.0704398825764656
afootball</w>,-0.0707689821720123
cyber,-0.0718244314193725
moreno</w>,-0.0731427296996116
meringue</w>,-0.0736553743481636
swam</w>,-0.0745415017008781
phins</w>,-0.0754338130354881
marching</w>,-0.0759147703647613
scott,-0.0798102095723152
mbu</w>,-0.0807986706495285
gould</w>,-0.08085398375988
anchored</w>,-0.082314133644104
vols</w>,-0.0844258666038513
matthew</w>,-0.084915705025196
ellison</w>,-0.0849669724702835
irish,-0.0880546793341636
conti,-0.0889032408595085
debu,-0.0899566262960434
yards</w>,-0.0925106406211853
haircut</w>,-0.0928554534912109
manny,-0.0935881212353706
howdy</w>,-0.1010340750217437
ware,-0.1016565561294555
regin,-0.1022537425160408
dhoni</w>,-0.1036837473511695
john</w>,-0.1053096130490303
choco</w>,-0.1055348664522171
yamaha</w>,-0.1083674058318138
sm,-0.1093923673033714
obligatory</w>,-0.1099606603384018
heinrich</w>,-0.1110305488109588
readingfc</w>,-0.1117651984095573
rely</w>,-0.1119582429528236
wis,-0.1150358617305755
ìľ,-0.11554916203022
($)</w>,-0.1157184541225433
libertarian</w>,-0.116002082824707
hydro</w>,-0.1172482073307037
von,-0.1175376996397972
clemson</w>,-0.1217075511813163
opho,-0.1221922934055328
ymoun,-0.1230251044034957
russia</w>,-0.1258225291967392
sper,-0.1326247155666351
graduate</w>,-0.1326605230569839
hoosiers</w>,-0.1330467015504837
marched</w>,-0.1340142786502838
females</w>,-0.1357159912586212
raidernation</w>,-0.1363365352153778
pist</w>,-0.1376577913761139
swimmer</w>,-0.1400129497051239
streep</w>,-0.1420722156763076
linebacker</w>,-0.1439062356948852
superbowl,-0.147078201174736
elite,-0.149400308728218
casting</w>,-0.1498589217662811
moore</w>,-0.1504448652267456
ascot</w>,-0.1507378369569778
asd</w>,-0.1525884568691253
kir,-0.1576709300279617
berman</w>,-0.1642506867647171
buster,-0.1645263731479644
postgame</w>,-0.1646851748228073
sardar</w>,-0.1706141233444214
dh,-0.1718932092189788
william,-0.17261503636837
experience</w>,-0.1737727969884872
reser,-0.1743063032627105
moore,-0.1806786358356475
joseph,-0.1814609915018081
horan</w>,-0.1836547702550888
scare</w>,-0.1846928149461746
os</w>,-0.1859954446554184
barnett</w>,-0.1888596713542938
eagles</w>,-0.1889157593250274
inception</w>,-0.1943196654319763
mcfc</w>,-0.1963008791208267
rollingstones</w>,-0.1968421190977096
member</w>,-0.1979152262210846
feli,-0.1996242552995681
legit</w>,-0.2032530009746551
io,-0.2037329077720642
babe</w>,-0.207284078001976
kearney</w>,-0.209379643201828
hur,-0.2098958790302276
mcn,-0.2112917006015777
wilde</w>,-0.2113274931907653
elliott,-0.2137674838304519
turismo</w>,-0.2155866473913192
fine,-0.2224368005990982
bald</w>,-0.2238198369741439
bollah</w>,-0.2248461097478866
ahmed,-0.225265771150589
illion</w>,-0.2302826941013336
sonja</w>,-0.2322589457035064
mako</w>,-0.2325027287006378
lauren</w>,-0.2333242446184158
outsider</w>,-0.2339350879192352
maver,-0.2358182817697525
ints</w>,-0.2386182248592376
highered</w>,-0.2395834624767303
arjun</w>,-0.2440108954906463
royce</w>,-0.2475482523441314
luther,-0.2477095127105713
aj,-0.2514666318893432
nil,-0.2522028386592865
towel</w>,-0.2556013166904449
gocougs</w>,-0.25676229596138
kstate,-0.2580407559871673
cobb</w>,-0.2611546516418457
skul,-0.2663433849811554
indivi,-0.2682217955589294
bev</w>,-0.2745853364467621
boxing</w>,-0.2747671008110046
pugh</w>,-0.2762694060802459
confi,-0.276271790266037
duc</w>,-0.282261312007904
harriet</w>,-0.2838236391544342
ashamed</w>,-0.2874305844306946
wolff</w>,-0.291938453912735
along,-0.2927930653095245
anew</w>,-0.2930291295051574
alecoscino</w>,-0.2935350239276886
incidence</w>,-0.2941657900810241
ahmed</w>,-0.2942923307418823
.#</w>,-0.2948115766048431
telugu</w>,-0.2957127690315246
peshaw,-0.2957232892513275
galileo</w>,-0.2975923418998718
ema,-0.2982150614261627
leinster</w>,-0.2989264726638794
erad,-0.2995102405548095
wig</w>,-0.3012977540493011
policing</w>,-0.3028684258460998
cancer,-0.305783063173294
asif</w>,-0.3075766563415527
ðŁĲ»,-0.3087575435638428
assumption</w>,-0.3095851540565491
pablo,-0.3104947805404663
bald,-0.3112005293369293
apolo,-0.3176844418048858
ving</w>,-0.3182074427604675
bonnet</w>,-0.3222969770431518
yp,-0.3231996595859527
âļ«ï¸ı</w>,-0.3251729607582092
crum,-0.3286124765872955
norman,-0.3312204778194427
gossi,-0.3326987028121948
patrolling</w>,-0.337392121553421
sheh,-0.3390081822872162
baahubali</w>,-0.3408286571502685
fcofficial</w>,-0.3427276015281677
judi,-0.3427477777004242
pedestri,-0.3441038131713867
kodak</w>,-0.3441614210605621
motorsports</w>,-0.3474514782428741
chelseafc</w>,-0.3488738536834717
competing</w>,-0.3500825762748718
pew,-0.3507463335990906
samurai</w>,-0.3559409081935882
sketch,-0.3564779460430145
belles</w>,-0.3575253784656524
reckon</w>,-0.3605010509490967
itely</w>,-0.3607608675956726
ciu,-0.3612288236618042
meister</w>,-0.3617903590202331
wendy</w>,-0.362234890460968
uddin</w>,-0.3638649582862854
selfies</w>,-0.3639530539512634
gains</w>,-0.3641876578330993
crats</w>,-0.3644806146621704
tyran,-0.3648057281970978
vsky</w>,-0.3722769916057586
nsfw</w>,-0.372871845960617
colombian</w>,-0.37302365899086
trojan</w>,-0.3731047809123993
skim,-0.3761624991893768
marchfor,-0.376558393239975
aggre,-0.3768947124481201
seo</w>,-0.3785848915576935
cheering</w>,-0.3796920776367187
depu,-0.380221277475357
remn,-0.3817035555839538
spaghetti</w>,-0.3833451271057129
ìĦ¸ë¸Ĳ</w>,-0.3835529386997223
mam,-0.3856289982795715
gambia</w>,-0.3859234452247619
apologe,-0.3875831365585327
recl,-0.3885984420776367
sacrifice</w>,-0.3888209760189056
gums</w>,-0.3905287384986877
rin,-0.3912758529186249
print,-0.393931120634079
miku</w>,-0.3954306542873382
amigo</w>,-0.3967260420322418
fran,-0.3968583643436432
kylie,-0.400697648525238
stis</w>,-0.4017298519611358
luther</w>,-0.4019017815589905
locals</w>,-0.4019467532634735
carnival</w>,-0.4050530791282654
could,-0.405985027551651
desi,-0.4109593629837036
goodwin</w>,-0.4111421406269073
wbc</w>,-0.4130207300186157
head,-0.4176759719848633
ðŁĮ¹</w>,-0.4177171587944031
coz,-0.4181452691555023
vidal</w>,-0.419049322605133
billy</w>,-0.4192133843898773
graduated</w>,-0.4200786054134369
zaki</w>,-0.4206933379173279
pendleton</w>,-0.4236616790294647
legend</w>,-0.4250577986240387
amne,-0.4253063797950744
remo,-0.4273756146430969
oversized</w>,-0.4295108914375305
fro,-0.4308442175388336
sages</w>,-0.4353481531143188
à¹Ģà¸,-0.437295526266098
attachment</w>,-0.437313973903656
ducati</w>,-0.4393582046031952
'!</w>,-0.4409843683242798
tel</w>,-0.4434689879417419
treasured</w>,-0.4444487988948822
minorities</w>,-0.4457460641860962
à¹,-0.4470644295215606
çľŁ,-0.4481127858161926
rer</w>,-0.4489079415798187
nek</w>,-0.4511320292949676
depth</w>,-0.4519994854927063
kennedy</w>,-0.4550714492797851
jeremi,-0.4561028480529785
tya</w>,-0.4578167200088501
hadi</w>,-0.4591294527053833
mydubai</w>,-0.4609509706497192
tson</w>,-0.462294727563858
daft</w>,-0.4660622477531433
sotu</w>,-0.466574102640152
bosa</w>,-0.4671136140823364
helicopters</w>,-0.4680427014827728
hari,-0.4680930376052856
rad</w>,-0.471356451511383
optome,-0.4721176028251648
ðŁĳ§,-0.4760724902153015
strack</w>,-0.4770565629005432
ty,-0.4772375822067261
angu,-0.4792031049728393
ðŁĳĬðŁĳĬ</w>,-0.4799757897853851
supernova</w>,-0.4807645082473755
kipp,-0.4828933477401733
cko</w>,-0.4857341647148132
osman</w>,-0.485835313796997
psg</w>,-0.4860426783561706
astronauts</w>,-0.4891901016235351
min,-0.4903680682182312
salaam</w>,-0.4931640625
keaton</w>,-0.4940158128738403
ived</w>,-0.496001273393631
euchar,-0.4967742264270782
guard</w>,-0.4988676607608795
âľ¨âľ¨âľ¨</w>,-0.4992374181747436
spal,-0.5019595623016357
lukaku</w>,-0.5020012855529785
loe,-0.5049651861190796
distin,-0.509217381477356
moms,-0.5108211040496826
gues,-0.5126930475234985
pedal</w>,-0.5136417150497437
thorne</w>,-0.5140491127967834
osaka</w>,-0.5154160261154175
à¹ģà¸,-0.5192089676856995
wnba</w>,-0.5201687812805176
have,-0.5209869742393494
forage</w>,-0.5272796750068665
thereal,-0.5290617942810059
shaving</w>,-0.5301164388656616
brett,-0.5309097170829773
ferreira</w>,-0.5317647457122803
warriors</w>,-0.5337440967559814
reid,-0.5337661504745483
len</w>,-0.5342220067977905
ence</w>,-0.5345820188522339
iam,-0.5347237586975098
blind,-0.5356425046920776
kingdomhearts</w>,-0.5357317924499512
ext,-0.5359103679656982
haps</w>,-0.5359327793121338
reynolds</w>,-0.5364826917648315
bwfc</w>,-0.5366275310516357
claudia</w>,-0.5374586582183838
yama</w>,-0.5404795408248901
gad</w>,-0.5419825911521912
pakistanis</w>,-0.5423896312713623
endu,-0.543776273727417
tson,-0.544703483581543
superst,-0.548034131526947
johncena</w>,-0.5526478886604309
theellenshow</w>,-0.5530164241790771
evalu,-0.5541718006134033
cx,-0.5565518140792847
gertrude</w>,-0.558635950088501
giggs</w>,-0.5593720078468323
@,-0.560095489025116
don,-0.5604774951934814
naturephotography</w>,-0.561269998550415
frm</w>,-0.562179684638977
exhaust</w>,-0.562636137008667
alma,-0.5636206269264221
goo,-0.5650289058685303
swimmers</w>,-0.5694884657859802
ments</w>,-0.5704042315483093
asroma</w>,-0.5712871551513672
graduating</w>,-0.5746452212333679
paintball</w>,-0.5750898122787476
helpers</w>,-0.5757064819335938
ensemble</w>,-0.5762655735015869
crimin,-0.5772082209587097
stranger,-0.5777797698974609
brooks</w>,-0.5787546634674072
wee,-0.5791812539100647
lucrative</w>,-0.5840052962303162
ton</w>,-0.5851505994796753
lr,-0.586073100566864
trippin</w>,-0.5864255428314209
ðŁĶ¥ðŁĶ¥,-0.5870662331581116
graduates</w>,-0.5875895619392395
orientation</w>,-0.5894378423690796
.''</w>,-0.5904626250267029
cookery</w>,-0.5913804769515991
lau,-0.5914226770401001
perpe,-0.592686653137207
drowned</w>,-0.5928060412406921
¹,-0.5978037118911743
cumberbatch</w>,-0.6011906266212463
yi</w>,-0.60353022813797
scholar,-0.6040797829627991
coys</w>,-0.6043972969055176
nugent</w>,-0.6050940752029419
javier</w>,-0.6061409115791321
myco,-0.6062654852867126
phers</w>,-0.6065734028816223
tearing</w>,-0.6073244214057922
·</w>,-0.6098582744598389
lpga</w>,-0.6116218566894531
kosher</w>,-0.6131068468093872
esthe,-0.6132753491401672
hoes</w>,-0.6135453581809998
letes</w>,-0.6146222352981567
skincare</w>,-0.6166892051696777
timm,-0.6180931925773621
thanku</w>,-0.6190625429153442
artin</w>,-0.6246228814125061
members</w>,-0.6280525326728821
insisted</w>,-0.6280680894851685
semi</w>,-0.6290330290794373
swild,-0.6294636130332947
ssc,-0.6296241283416748
viron,-0.6298947930335999
ontology</w>,-0.6311615109443665
deandre</w>,-0.6318684220314026
redo</w>,-0.6320354342460632
ðŁĶ·</w>,-0.6327508091926575
à·,-0.6377269625663757
tweak</w>,-0.6377724409103394
www,-0.6407082080841064
chocolate</w>,-0.641663134098053
worldcup,-0.6479030847549438
ro</w>,-0.650640606880188
rubber,-0.652301549911499
bouncing</w>,-0.6533569693565369
injustice</w>,-0.6534792184829712
stormtrooper</w>,-0.6569774150848389
sinister</w>,-0.6571875810623169
garth,-0.6625964641571045
casm</w>,-0.6627994775772095
wenger</w>,-0.6661056280136108
swc</w>,-0.6690804958343506
gallagher</w>,-0.6718372702598572
kees</w>,-0.6719117164611816
meridi,-0.6772372126579285
onics</w>,-0.6778709888458252
michel,-0.6820815205574036
cucu,-0.683331310749054
bandic,-0.683430016040802
brat</w>,-0.6846215128898621
cath</w>,-0.6850031614303589
mains</w>,-0.685100257396698
(#</w>,-0.6851432919502258
deol</w>,-0.6867103576660156
ryo,-0.6882954835891724
jc,-0.6894346475601196
respects</w>,-0.6899813413619995
hugo</w>,-0.6904560923576355
parent</w>,-0.6913238763809204
nomination</w>,-0.6923878788948059
mali</w>,-0.6933645606040955
gurmeetramrahim</w>,-0.6937494874000549
robles</w>,-0.6942583918571472
aaaaaaaa,-0.695126473903656
nufc</w>,-0.6978505849838257
vive,-0.7002648115158081
ãĥ»ãĥ»,-0.7005616426467896
suspicion</w>,-0.702961266040802
kimi</w>,-0.7030391693115234
tsn</w>,-0.7033758163452148
northwestern</w>,-0.7034011483192444
second,-0.7042827606201172
quintess,-0.7060460448265076
nando,-0.706256628036499
there,-0.7084245681762695
cap</w>,-0.708536684513092
pality</w>,-0.7110030651092529
ëĭ¤,-0.7118244767189026
goodyear</w>,-0.7126250863075256
wim</w>,-0.713897168636322
cavalry</w>,-0.7159368991851807
peeling</w>,-0.7176601886749268
eri,-0.7198210954666138
kita</w>,-0.7207679152488708
wight,-0.72129887342453
robbed</w>,-0.7218148708343506
mour,-0.7227580547332764
fitfam</w>,-0.7258132100105286
omeo</w>,-0.7271645069122314
bs</w>,-0.7272546291351318
youuu</w>,-0.7272745370864868
distingui,-0.7278140187263489
mediocre</w>,-0.7283793687820435
utes</w>,-0.7311369776725769
monty,-0.7321537137031555
row</w>,-0.7326482534408569
procu,-0.7334120869636536
tively</w>,-0.7340637445449829
shua</w>,-0.7344764471054077
torquay</w>,-0.7344962358474731
lance</w>,-0.735502302646637
blondie</w>,-0.7360498905181885
paul</w>,-0.7365449666976929
slater</w>,-0.7372854948043823
ings</w>,-0.7377020716667175
sh</w>,-0.7378034591674805
munici,-0.7382928729057312
morph</w>,-0.7423368692398071
tae,-0.7432315945625305
stunningly</w>,-0.7438075542449951
marist</w>,-0.7463698983192444
jait,-0.7463893294334412
ift,-0.7474549412727356
pal</w>,-0.7487923502922058
jfc</w>,-0.7502889037132263
movic</w>,-0.7506822943687439
gest</w>,-0.7513778209686279
ðŁı¾</w>,-0.754246175289154
beasley</w>,-0.754401683807373
esteban</w>,-0.7545229196548462
under,-0.7567492723464966
subtle</w>,-0.7571271657943726
bode</w>,-0.7581108808517456
mean,-0.7593082785606384
highest</w>,-0.7608680129051208
campaigners</w>,-0.7638243436813354
ri,-0.7641324400901794
abo</w>,-0.7650912404060364
instrument,-0.7663917541503906
celtic,-0.7682989239692688
encyclo,-0.7687004804611206
chief,-0.769462525844574
sore</w>,-0.7713584303855896
mark</w>,-0.7723053693771362
à®¤</w>,-0.7733572721481323
enes</w>,-0.7744295001029968
wwi</w>,-0.7749516367912292
messy</w>,-0.7753130793571472
jockey</w>,-0.7755630612373352
irresponsible</w>,-0.7756758332252502
carlo</w>,-0.7815631628036499
nk,-0.7848617434501648
lma,-0.788592517375946
noir</w>,-0.7887648940086365
lord</w>,-0.7890490293502808
infants</w>,-0.7893427014350891
leviathan</w>,-0.7895035743713379
doc,-0.7907949686050415
potom,-0.7955899834632874
evi,-0.7965458631515503
alto</w>,-0.7975069880485535
typo,-0.7978291511535645
ellis</w>,-0.7987676858901978
bugatti</w>,-0.7991469502449036
flyeagles,-0.8026984333992004
cre</w>,-0.8028532266616821
abraham,-0.8042206764221191
deepikap,-0.8042898178100586
epilo,-0.8089994192123413
hl</w>,-0.8107861280441284
aglia</w>,-0.8108765482902527
atiku</w>,-0.8117807507514954
accountant</w>,-0.8124407529830933
digi</w>,-0.8128155469894409
fairgrounds</w>,-0.8129045963287354
davey</w>,-0.8162989616394043
mell</w>,-0.8163137435913086
mcfarlane</w>,-0.817663311958313
cum,-0.8186725974082947
ktm</w>,-0.8196960091590881
lucy,-0.8215799331665039
alison,-0.8239043951034546
palla,-0.824001133441925
queen,-0.8327893614768982
fuelled</w>,-0.8345142602920532
defend</w>,-0.8358542323112488
ausvotes</w>,-0.8383508920669556
districts</w>,-0.8395978212356567
scr</w>,-0.8412875533103943
izing</w>,-0.8421821594238281
rers</w>,-0.8432830572128296
siwon</w>,-0.8437412977218628
speed,-0.8438436985015869
gene</w>,-0.8453323841094971
filed</w>,-0.8463887572288513
sultan</w>,-0.8472310900688171
thoven</w>,-0.8473451137542725
rsp,-0.8478460907936096
anth,-0.8487948775291443
econom,-0.8512340784072876
reversed</w>,-0.8516451716423035
mitsubi,-0.853493869304657
culin,-0.8562527894973755
jame,-0.8571785092353821
0,-0.8581359386444092
aer,-0.8585052490234375
sx</w>,-0.8591548204421997
fle,-0.8657577037811279
ela</w>,-0.8688409924507141
ksu</w>,-0.869185209274292
fcu</w>,-0.8713229894638062
sla</w>,-0.872120201587677
competition</w>,-0.8749697804450989
flashes</w>,-0.8751249313354492
harper</w>,-0.8753135204315186
location</w>,-0.8753253221511841
tait</w>,-0.8766400218009949
there</w>,-0.8777593970298767
cbp</w>,-0.8798397779464722
boat</w>,-0.8821617960929871
sgo</w>,-0.8836521506309509
atie</w>,-0.8842800259590149
premature</w>,-0.8854032158851624
wide,-0.8860950469970703
ðŁĺĽ,-0.8877323865890503
tician</w>,-0.8887773752212524
Ð</w>,-0.8893672227859497
mrc</w>,-0.8897460103034973
julie,-0.8918477892875671
matthi,-0.8921026587486267
pontifex</w>,-0.8930225372314453
cur</w>,-0.8933027982711792
royalwedding</w>,-0.8936734199523926
farmer,-0.8947986960411072
rollercoaster</w>,-0.8965360522270203
wedo</w>,-0.8981776237487793
Ãº,-0.9000276327133179
aller</w>,-0.901671290397644
deeplear,-0.9021764993667604
cathar,-0.9031462073326112
ooza</w>,-0.9040873646736144
li</w>,-0.9041469097137452
jeremy</w>,-0.9095112085342408
winners</w>,-0.9105340242385864
remedy</w>,-0.9118728637695312
actorslife</w>,-0.9131839871406556
tsla</w>,-0.91331285238266
tony,-0.9167962074279784
crit</w>,-0.9168471097946168
soothe</w>,-0.9175333976745604
lyric,-0.9181092977523804
sox</w>,-0.9182134866714478
meow</w>,-0.9191197156906128
indians</w>,-0.9202911853790284
ariel</w>,-0.9205241203308104
mode,-0.9215816259384156
torres</w>,-0.9224117398262024
laden</w>,-0.9231653213500975
g</w>,-0.9234380722045898
ķ</w>,-0.9238203763961792
shiva</w>,-0.9264583587646484
nationals</w>,-0.928182065486908
selfie</w>,-0.9283967614173888
hare</w>,-0.9298285841941832
homecoming</w>,-0.9299597144126892
tay</w>,-0.9305020570755004
tann,-0.9312629699707032
noon</w>,-0.9320842027664183
seton</w>,-0.9348612427711488
gundy</w>,-0.9362748265266418
tblightning</w>,-0.9366000890731812
mance</w>,-0.9368343353271484
bbloggers</w>,-0.9387472867965698
delavin</w>,-0.9394593834877014
bein,-0.9396137595176696
ðŁıĴ</w>,-0.9401229619979858
kline</w>,-0.9412752389907836
oom</w>,-0.9421398639678956
unisex</w>,-0.9427605271339417
ðŁĩº,-0.9427658915519714
mmon</w>,-0.9447910785675048
friars</w>,-0.9455931186676024
diego,-0.9506195783615112
zun,-0.9507797360420228
dike</w>,-0.9508399963378906
sie,-0.9514663219451904
esp,-0.952756643295288
bbcqt</w>,-0.9537442922592164
tori,-0.9540762901306152
mah</w>,-0.9542574882507324
dive,-0.9546968936920166
da,-0.956668734550476
blocker</w>,-0.9572435021400452
kofi</w>,-0.958184540271759
troy</w>,-0.9645795822143556
tyga</w>,-0.9652243852615356
atics</w>,-0.9661237001419068
symmetry</w>,-0.970593512058258
internationalwomensday</w>,-0.9726858139038086
phrases</w>,-0.9731618165969848
oomf</w>,-0.9738520979881288
herty</w>,-0.9738978147506714
professional,-0.9769675135612488
yuh</w>,-0.9771150946617126
fascism</w>,-0.9774361252784728
perez</w>,-0.977664351463318
np,-0.9778450727462769
ðŁĮİ</w>,-0.9801353216171264
spiderman,-0.9816816449165344
cussions</w>,-0.9833384156227112
spun,-0.9834165573120116
deprived</w>,-0.9844261407852172
gianni</w>,-0.9844846725463868
equality,-0.9847086668014526
playoff</w>,-0.9858843088150024
spursofficial</w>,-0.9870118498802184
lambert</w>,-0.9899336099624634
mohawk</w>,-0.991494357585907
tigers</w>,-0.9922360181808472
endur,-0.9924260377883912
lieutenant</w>,-0.9950390458106996
boating</w>,-0.9953643083572388
qing,-0.9964425563812256
amn</w>,-0.9971301555633544
shub</w>,-0.998157262802124
adhe,-0.9998352527618408
hofer</w>,-1.000661849975586
rial</w>,-1.0008182525634766
saves</w>,-1.0017070770263672
guru</w>,-1.0021030902862549
cous</w>,-1.0027036666870115
tod,-1.0028690099716189
burys</w>,-1.0036332607269287
mags</w>,-1.0044487714767456
historic,-1.0047372579574585
juventus</w>,-1.0058904886245728
they,-1.005976915359497
witches</w>,-1.0086997747421265
tiveness</w>,-1.0095205307006836
variant</w>,-1.011030912399292
duchess</w>,-1.0137996673583984
si</w>,-1.0174295902252195
pilot,-1.0186338424682615
transformation,-1.0207316875457764
hammer,-1.0232737064361572
anthem</w>,-1.024357795715332
pul,-1.0248594284057615
hoods</w>,-1.0263839960098269
jodh,-1.0292900800704956
sends</w>,-1.0309606790542605
hamstring</w>,-1.031618356704712
lena</w>,-1.0332084894180298
tribe,-1.0337930917739868
anew,-1.034515380859375
ssin</w>,-1.036302089691162
asse</w>,-1.036945939064026
sinfo</w>,-1.0377583503723145
diver,-1.0382304191589355
shes,-1.0393685102462769
poyn,-1.0404305458068848
dense</w>,-1.0412883758544922
pol</w>,-1.0413177013397217
triplets</w>,-1.0415658950805664
hipstamatic</w>,-1.041615009307861
regina</w>,-1.044466257095337
playoffs</w>,-1.0468014478683472
palin</w>,-1.04766583442688
jc</w>,-1.0485492944717407
systematic</w>,-1.0486478805541992
reo,-1.0491082668304443
acmilan</w>,-1.050382137298584
trojans</w>,-1.0506911277770996
aroa</w>,-1.0524414777755735
posse,-1.052847146987915
Ń,-1.0539367198944092
wynonnaearp</w>,-1.0545154809951782
gardner</w>,-1.0570356845855713
epilepsy</w>,-1.0573043823242188
"""'</w>",-1.0575625896453855
enzie</w>,-1.0589934587478638
handling</w>,-1.05922269821167
jeff,-1.0605814456939695
wille,-1.0611202716827393
yorkers</w>,-1.0625282526016235
kka</w>,-1.0627284049987793
cowboy,-1.0638222694396973
dalejr</w>,-1.0645869970321655
action,-1.065956473350525
ilers</w>,-1.067086935043335
antonio</w>,-1.067294001579285
copolitics</w>,-1.067827224731445
cap,-1.0688395500183103
marvell,-1.0688560009002686
hardy</w>,-1.0707553625106812
mukherjee</w>,-1.0710022449493408
stopping</w>,-1.0742905139923096
leon,-1.0768892765045166
tras</w>,-1.0775405168533323
italians</w>,-1.0803265571594238
shaw</w>,-1.0809111595153809
cooperate</w>,-1.0823739767074585
cking</w>,-1.082806944847107
insan,-1.083796739578247
icymi</w>,-1.086722731590271
xia,-1.0871567726135254
bundesliga</w>,-1.087187647819519
sideways</w>,-1.0877180099487305
mining</w>,-1.0878459215164185
chong</w>,-1.0886707305908203
mikhail</w>,-1.0893330574035645
urs</w>,-1.091421365737915
terrified</w>,-1.0936918258666992
chine,-1.0937330722808838
duke,-1.0943142175674438
argentine</w>,-1.0944669246673584
rampant</w>,-1.0951600074768066
kong,-1.0955935716629028
grant,-1.0969111919403076
caves</w>,-1.0975626707077026
dji,-1.0976130962371826
ocr,-1.098932862281799
om,-1.0996615886688232
dutt</w>,-1.1006696224212646
readings</w>,-1.1033432483673096
zelda</w>,-1.1039785146713257
desig,-1.104394555091858
anin</w>,-1.1044679880142212
yor</w>,-1.1064739227294922
aladdin</w>,-1.1074416637420654
pan</w>,-1.1078202724456787
applau,-1.1090954542160034
lipse</w>,-1.1093554496765137
zell</w>,-1.1107887029647827
eme</w>,-1.1109057664871216
aspiring</w>,-1.1143505573272705
philip</w>,-1.1158207654953003
tasted</w>,-1.1162201166152954
kier</w>,-1.117408037185669
iko</w>,-1.1176316738128662
griezmann</w>,-1.1241836547851562
ici,-1.1246267557144165
bix,-1.1251975297927856
ðŁĴŀðŁĴŀ</w>,-1.1263543367385864
sare,-1.1294270753860474
aleague</w>,-1.1301487684249878
marlins</w>,-1.1311005353927612
chorus</w>,-1.1317955255508425
kaylee</w>,-1.132118821144104
baahu,-1.132874846458435
kenneth,-1.1337288618087769
ffing</w>,-1.1340487003326416
franken,-1.1351423263549805
whose</w>,-1.1362112760543823
shet,-1.1363751888275146
ffe,-1.137358784675598
agreed</w>,-1.137425661087036
strato,-1.138925552368164
pepsi</w>,-1.1391414403915403
claudi,-1.1430351734161377
nk</w>,-1.1438828706741333
raquel</w>,-1.1449685096740725
reporting</w>,-1.1472203731536863
cbc</w>,-1.1474733352661133
nbad,-1.147626876831055
wook</w>,-1.1489132642745972
michelle</w>,-1.14907968044281
carlo,-1.1494295597076416
chap</w>,-1.1512531042099
sparring</w>,-1.1542506217956543
idad</w>,-1.1551028490066528
tradition</w>,-1.155465841293335
pope</w>,-1.1555571556091309
anchor</w>,-1.155611515045166
sergi,-1.1557124853134155
french,-1.1586421728134155
marlon</w>,-1.1594101190567017
flo,-1.1594619750976562
elife</w>,-1.159752607345581
richard</w>,-1.161171555519104
obs</w>,-1.1616744995117188
grump,-1.1620210409164429
forty</w>,-1.1652449369430542
struggling</w>,-1.1653295755386353
ðŁĶº</w>,-1.1656664609909058
zain</w>,-1.1668437719345093
entertain,-1.168717384338379
lolita</w>,-1.1709083318710327
