token,loss
strapped</w>,-1.4913382530212402
obstac,-1.4946619272232056
tfw</w>,-1.49664568901062
log,-1.4972683191299438
ipc</w>,-1.497492790222168
peshaw,-1.5065758228302002
a,-1.508418321609497
theater,-1.5113385915756226
barrow,-1.512385606765747
ghat</w>,-1.51384437084198
albany</w>,-1.5167890787124634
banc,-1.525857925415039
coworker</w>,-1.5285594463348389
consu,-1.5300123691558838
its</w>,-1.5333242416381836
iff,-1.5439269542694092
relics</w>,-1.5467132329940796
hanger</w>,-1.557584285736084
nad</w>,-1.5600037574768066
longevity</w>,-1.5630884170532229
hardwood</w>,-1.5652639865875244
destroyed</w>,-1.566309690475464
empty,-1.5668017864227295
vanderbilt</w>,-1.5745158195495603
met,-1.5803275108337402
stairs</w>,-1.5818589925765991
edmonton,-1.5864585638046265
flooring</w>,-1.5890237092971802
grilling</w>,-1.5909302234649658
reed</w>,-1.6034103631973269
wvu</w>,-1.6110546588897705
ita,-1.6122528314590454
nightclub</w>,-1.6160095930099487
sidewalk</w>,-1.623840093612671
graphene</w>,-1.6241463422775269
writer</w>,-1.6296908855438232
ez,-1.6336464881896973
americas</w>,-1.63817298412323
directive</w>,-1.643800973892212
formed</w>,-1.645328402519226
ceilings</w>,-1.651953101158142
fundam,-1.6539596319198608
prowrestling</w>,-1.657078504562378
floors</w>,-1.6579166650772097
trial</w>,-1.6593796014785769
lywood</w>,-1.6602394580841064
ars,-1.6626338958740234
insu,-1.664419174194336
concourse</w>,-1.6748603582382202
ouring</w>,-1.6754568815231323
good,-1.6769099235534668
rivers</w>,-1.6774256229400637
mil,-1.678086757659912
endlessly</w>,-1.6787874698638916
harvest,-1.6805391311645508
ecker,-1.6813315153121948
madison,-1.684101104736328
lfc,-1.689084768295288
-__,-1.689259648323059
cloth</w>,-1.6895116567611694
gari,-1.6968879699707031
welding</w>,-1.7035329341888428
åľ,-1.7038915157318115
oma,-1.7053457498550415
ë°©íĥĦ,-1.70870041847229
maritime</w>,-1.7091139554977417
upper,-1.7104336023330688
meetings</w>,-1.7105540037155151
enhall</w>,-1.712215781211853
level,-1.7140443325042725
summon</w>,-1.723602294921875
wigan</w>,-1.7268731594085691
vocation</w>,-1.728770136833191
nandez</w>,-1.7325016260147097
shelter</w>,-1.7346036434173584
stalert</w>,-1.7376317977905271
meaning</w>,-1.7387017011642456
copper,-1.7434738874435425
rer</w>,-1.748241662979126
sense,-1.751127004623413
yak,-1.756660223007202
zzle</w>,-1.7569795846939087
product,-1.75950026512146
heartbroken</w>,-1.7605746984481812
tax</w>,-1.7615277767181396
kstate,-1.7617945671081543
socent</w>,-1.762484073638916
trax</w>,-1.7638039588928225
tripoli</w>,-1.7661094665527344
songwriting</w>,-1.779381513595581
spartans</w>,-1.779728889465332
à¸§,-1.786306619644165
chemi,-1.793062448501587
trippin</w>,-1.7956554889678955
ayan</w>,-1.7983102798461914
diagno,-1.7988712787628174
nonetheless</w>,-1.8006898164749146
ìĹ,-1.802821159362793
moving,-1.8032344579696653
rath,-1.8042601346969604
offices</w>,-1.8042652606964111
synthesizer</w>,-1.8082529306411743
erman</w>,-1.813007950782776
armenia</w>,-1.81410813331604
heim</w>,-1.814536213874817
rake</w>,-1.8172802925109863
near,-1.818666219711304
tulsa</w>,-1.8270070552825928
flips</w>,-1.827559471130371
chamber,-1.828868508338928
nearby</w>,-1.8331916332244875
lebu,-1.836220383644104
ingle,-1.8480751514434808
sar,-1.849729061126709
bologna</w>,-1.8500051498413088
honorable</w>,-1.8521742820739744
yani</w>,-1.853489875793457
clarinet</w>,-1.8538782596588133
saline</w>,-1.8579307794570925
bangladesh</w>,-1.8600319623947144
internships</w>,-1.865623116493225
atro,-1.8675355911254885
ðŁĳįðŁı¼</w>,-1.872373342514038
more,-1.8827383518219
myra</w>,-1.8871222734451287
onstage</w>,-1.8879804611206048
referr,-1.89211106300354
shotel</w>,-1.8941829204559328
unlea,-1.895628809928894
middlesbrough</w>,-1.9039499759674072
lgb,-1.9059854745864868
convin,-1.9082283973693848
varsity,-1.909869074821472
!!!!!!!!!</w>,-1.915385603904724
salle</w>,-1.9236887693405151
legis,-1.9237738847732544
erc,-1.9249515533447263
downtime</w>,-1.9259661436080933
crossfit,-1.9303699731826784
treadmill</w>,-1.9323681592941284
scc</w>,-1.933497786521912
arenas</w>,-1.9362834692001345
holland,-1.939977645874024
resolved</w>,-1.9407541751861568
chil,-1.9442330598831177
sumptuous</w>,-1.945780873298645
fontana</w>,-1.951335072517395
supplychain</w>,-1.9532365798950195
allon</w>,-1.9576812982559204
abud,-1.959332823753357
basketball,-1.961267709732056
stair,-1.9670627117156985
(-</w>,-1.9674744606018064
phoeni,-1.968122959136963
unlikely</w>,-1.968544840812683
qualifies</w>,-1.9716315269470213
rack</w>,-1.9728963375091555
gras</w>,-1.97412109375
lari,-1.9749882221221924
lgbt,-1.980159997940064
risk,-1.9819456338882449
menopau,-1.9825927019119265
riel</w>,-1.984585642814636
senators</w>,-1.985465407371521
uq</w>,-1.9856650829315183
sensation</w>,-1.9860960245132449
don</w>,-1.9877790212631223
osa</w>,-1.9887826442718504
hue</w>,-1.9889907836914065
fl,-1.9899868965148928
vista</w>,-1.9944126605987549
pl,-1.9944872856140137
paneli,-1.9973359107971191
roller,-1.9977006912231443
twickenham</w>,-1.999599814414978
ides</w>,-2.0025851726531982
mit,-2.0034937858581543
necessity</w>,-2.006925582885742
wreckem</w>,-2.00801682472229
edition</w>,-2.00838589668274
nebra,-2.009751081466675
raer</w>,-2.010383129119873
kron,-2.015954971313477
ust</w>,-2.018718719482422
newjersey</w>,-2.020761728286743
dac,-2.021424055099488
eque,-2.0215580463409424
commute</w>,-2.0226035118103027
clinic</w>,-2.028006792068481
reformed</w>,-2.0334033966064453
compare</w>,-2.0338001251220703
johannesburg</w>,-2.033934593200684
chong</w>,-2.036766290664673
timers</w>,-2.038684606552124
denver,-2.0399203300476074
ord</w>,-2.040899515151977
gloria</w>,-2.04135537147522
perspective</w>,-2.04453182220459
stl,-2.04909086227417
arabia</w>,-2.052241086959839
politico</w>,-2.05413818359375
mapping</w>,-2.056924104690552
hotel,-2.059733390808105
apologize</w>,-2.0612642765045166
sit,-2.061478853225708
çĶ,-2.061888694763184
deluxe</w>,-2.065224885940552
assessment</w>,-2.0672309398651123
schools</w>,-2.0674920082092285
bastille</w>,-2.069031000137329
syno,-2.077298641204834
wyoming</w>,-2.077932834625244
bada</w>,-2.079730749130249
seriea</w>,-2.081603765487671
wen</w>,-2.081892728805542
fernandes</w>,-2.0827643871307373
supermarkets</w>,-2.083552360534668
sudanese</w>,-2.0835962295532227
ðŁİĵ</w>,-2.0852537155151367
drop,-2.088683605194092
ashram</w>,-2.089538335800171
morning</w>,-2.0904552936553955
honoring</w>,-2.0928776264190674
appen,-2.094310522079468
esc,-2.0975687503814697
wrexham</w>,-2.106142282485962
lustre</w>,-2.112434864044189
rail,-2.118459701538086
peat</w>,-2.119258642196656
austr,-2.1196980476379395
ssions</w>,-2.122631311416626
bayer</w>,-2.122873544692993
famously</w>,-2.123173713684082
screenplay</w>,-2.123972177505493
shalom</w>,-2.126713514328003
fener,-2.1281533241271973
sinai</w>,-2.1283912658691406
olim,-2.1287388801574707
korea</w>,-2.1306638717651367
trains</w>,-2.13113021850586
pong,-2.134392261505127
registrations</w>,-2.1357343196868896
interfaith</w>,-2.1378724575042725
michigan,-2.140143632888794
tabern,-2.140249490737915
hearings</w>,-2.1470606327056885
showers</w>,-2.147987604141236
darn</w>,-2.1482064723968506
reliability</w>,-2.15051794052124
silve,-2.152084827423096
fade</w>,-2.1550064086914062
wether,-2.155608892440796
ffers</w>,-2.157292366027832
mesa</w>,-2.158406972885132
said,-2.160247564315796
boardroom</w>,-2.1623435020446777
samar,-2.162565231323242
Ì</w>,-2.1626009941101074
trumptrain</w>,-2.168276071548462
hidalgo</w>,-2.1691176891326904
dsb</w>,-2.1720316410064697
malm,-2.1730427742004395
hides</w>,-2.174184560775757
keer,-2.174649238586426
amb,-2.176900625228882
llers</w>,-2.1781697273254395
parame,-2.178930759429932
poplar</w>,-2.1798551082611084
æ,-2.1800642013549805
bhubaneswar</w>,-2.1816256046295166
cnbc,-2.1842458248138428
abh,-2.18497371673584
oners</w>,-2.19176983833313
machining</w>,-2.1933932304382324
rhode,-2.1942379474639893
surely</w>,-2.194288969039917
renamed</w>,-2.1984682083129883
combat,-2.199817419052124
namibia</w>,-2.1998860836029053
commands</w>,-2.201249361038208
wembley</w>,-2.201926946640014
europarl</w>,-2.2030956745147705
taunton</w>,-2.2056899070739746
court,-2.2079672813415527
facilities</w>,-2.2080564498901367
sleigh</w>,-2.2080628871917725
microscope</w>,-2.2093725204467773
morocco</w>,-2.213434934616089
bolivia</w>,-2.214818000793457
bernardino</w>,-2.2162086963653564
charlottesville</w>,-2.216733932495117
stat</w>,-2.220720291137696
array</w>,-2.2210636138916016
tho</w>,-2.2210845947265625
donet,-2.2222728729248047
lecture</w>,-2.223191261291504
rehearsals</w>,-2.223665237426758
photo</w>,-2.227324724197388
mfa</w>,-2.228318214416504
pallet</w>,-2.2292017936706543
wexmondays</w>,-2.2295966148376465
tack,-2.2300050258636475
radiant</w>,-2.2306787967681885
atrium</w>,-2.234171390533448
whufc</w>,-2.234584093093872
pelled</w>,-2.2367103099823
rho,-2.240222454071045
roofing</w>,-2.242940187454224
confirmed</w>,-2.24662446975708
morality</w>,-2.2630414962768555
vegas,-2.265743970870972
jailed</w>,-2.265846967697144
bottom,-2.269926309585572
adar,-2.271672010421753
foundry</w>,-2.2768142223358154
à¤¨</w>,-2.279038906097412
vent,-2.2796437740325928
reimbur,-2.2804956436157227
ideally</w>,-2.280547618865967
exercising</w>,-2.281397819519043
timber,-2.2814011573791504
postseason</w>,-2.2850005626678467
schre,-2.2867934703826904
uer</w>,-2.288146734237671
lay,-2.2882111072540283
hardrock,-2.2908854484558105
motorists</w>,-2.2910149097442627
jae,-2.292588233947754
furnitu,-2.292709350585937
kal</w>,-2.2931253910064697
healthtech</w>,-2.2935237884521484
ale,-2.29994535446167
reque,-2.3011515140533447
breit,-2.302602767944336
welch</w>,-2.303056001663208
postal</w>,-2.303516626358032
rejo,-2.304440975189209
nagar</w>,-2.3096935749053955
jkt</w>,-2.311886072158813
by</w>,-2.312785387039185
guangzhou</w>,-2.3135030269622803
guggen,-2.3178443908691406
conversion</w>,-2.318789482116699
cornell,-2.3192687034606934
wimbledon</w>,-2.3208277225494385
britishmuseum</w>,-2.322884559631348
alej,-2.327012062072754
li,-2.3276262283325195
sotho</w>,-2.327847480773926
imagin,-2.330112934112549
je</w>,-2.334869384765625
ssic</w>,-2.336557626724243
smo,-2.33666467666626
explosions</w>,-2.338301420211792
alleg,-2.34076189994812
andrea</w>,-2.34732985496521
set,-2.3475759029388428
sheraton</w>,-2.3484532833099365
kj,-2.3517324924468994
arlington</w>,-2.355307340621948
principals</w>,-2.355687141418457
pawn</w>,-2.36189866065979
ethiopia</w>,-2.362215518951416
dumpster</w>,-2.3629589080810547
chords</w>,-2.368927001953125
wood</w>,-2.370300531387329
kprc</w>,-2.372259616851806
loom,-2.3729193210601807
scon,-2.377002954483032
truth</w>,-2.378016233444214
caf,-2.3787665367126465
producing</w>,-2.3808844089508057
batch</w>,-2.381363868713379
lima</w>,-2.3820226192474365
elsewhere</w>,-2.384251117706299
asun,-2.385101795196533
sando,-2.3954086303710938
ization</w>,-2.398848056793213
lasers</w>,-2.3992574214935303
slides</w>,-2.40474009513855
racecourse</w>,-2.4108147621154785
taiwan</w>,-2.411752462387085
wasteland</w>,-2.4142634868621826
logistics</w>,-2.414369344711304
seum</w>,-2.4143877029418945
wish,-2.4144434928894043
ðŁĺįðŁĺį</w>,-2.4156556129455566
signalling</w>,-2.416954517364502
backgrounds</w>,-2.421766519546509
kyrgyz,-2.4228262901306152
else,-2.423148393630981
composers</w>,-2.4234230518341064
retention</w>,-2.425738573074341
profici,-2.425760507583618
doncaster</w>,-2.4269773960113525
sis,-2.427294969558716
called</w>,-2.430199384689331
bhutan</w>,-2.43090295791626
sectors</w>,-2.4321930408477783
wcpo</w>,-2.4373927116394043
sutherland</w>,-2.437939643859864
retreat</w>,-2.439217567443848
stlcards</w>,-2.4423439502716064
accordion</w>,-2.445106506347656
ver,-2.4452009201049805
advice</w>,-2.4457547664642334
katsu,-2.445970058441162
odi,-2.4464871883392334
terraces</w>,-2.447545051574707
recital</w>,-2.448061227798462
lestweforget</w>,-2.449748992919922
expect,-2.449968338012696
econ,-2.450671672821045
sleeper</w>,-2.452035427093506
stown</w>,-2.4521644115448
drawers</w>,-2.453109741210937
catchers</w>,-2.455098390579224
awa,-2.4555397033691406
wol,-2.4592087268829346
wie</w>,-2.459977865219116
canteen</w>,-2.460308790206909
lobbying</w>,-2.46085524559021
cape</w>,-2.461004734039306
newsroom</w>,-2.4628539085388184
cpac</w>,-2.468501567840576
clothing</w>,-2.4692957401275635
hispan,-2.471522331237793
audit,-2.474825382232666
pora</w>,-2.475338935852051
archaeological</w>,-2.4778106212615967
irn</w>,-2.477932929992676
petersburg</w>,-2.4792585372924805
angeles</w>,-2.4793577194213867
harbour</w>,-2.480286836624145
eze</w>,-2.4825897216796875
px,-2.483570337295532
antigua</w>,-2.484595537185669
bilt,-2.486424446105957
farm</w>,-2.4882168769836426
approved</w>,-2.4893455505371094
theatre,-2.493131399154663
atorium</w>,-2.4942312240600586
rows</w>,-2.494581699371338
bummed</w>,-2.4966800212860107
purpose</w>,-2.497809648513794
playoff</w>,-2.49793004989624
cusa</w>,-2.4993371963500977
sudan,-2.504047155380249
rubber</w>,-2.505501747131348
corn,-2.505586862564087
and,-2.5061962604522705
bhagat</w>,-2.5071582794189453
fid</w>,-2.507253885269165
publi,-2.5085177421569824
solar</w>,-2.513372898101806
simpler</w>,-2.513892412185669
at,-2.51470160484314
lata</w>,-2.514855146408081
superbowl,-2.5153968334198
mecca</w>,-2.516550064086914
containing</w>,-2.518961906433105
accomplishment</w>,-2.5191397666931152
fake,-2.521181106567383
value</w>,-2.5234475135803223
âľĬðŁı½</w>,-2.524034261703491
fort</w>,-2.525294303894043
meath</w>,-2.528761386871338
pensacola</w>,-2.5300891399383545
foren,-2.5362372398376465
inclined</w>,-2.53670620918274
chapter</w>,-2.539614677429199
frifotos</w>,-2.5415213108062744
Đ,-2.5424511432647705
view,-2.5446176528930664
dareto,-2.544945240020752
switch,-2.545522451400757
entre,-2.54667592048645
vessels</w>,-2.547537088394165
apartments</w>,-2.547985553741455
matter,-2.5483784675598145
coworking</w>,-2.549537181854248
descending</w>,-2.549690723419189
demolished</w>,-2.551078081130981
shift</w>,-2.5512192249298096
ðŁıĢ,-2.553892135620117
apk</w>,-2.5553412437438965
tombs</w>,-2.558297634124756
endor,-2.558655977249145
ðŁĳıðŁı½,-2.559080123901367
ggan</w>,-2.5594141483306885
filed</w>,-2.5636327266693115
gujar,-2.5641536712646484
folly</w>,-2.564911365509033
dictatorship</w>,-2.568020820617676
zig,-2.5684471130371094
âĿ¤ï¸ı@</w>,-2.568915843963623
thepersonal,-2.5690929889678955
burg,-2.5706450939178467
discussions</w>,-2.576167583465576
playlists</w>,-2.578054428100586
descent</w>,-2.580131769180298
iler,-2.581937313079834
illa,-2.5837035179138184
sp</w>,-2.5839786529541016
diplom,-2.5851895809173584
Â¿,-2.585686445236206
night</w>,-2.5860838890075684
lethbridge</w>,-2.58685040473938
pier,-2.587810516357422
berth</w>,-2.588419914245605
orchestral</w>,-2.5892438888549805
+.</w>,-2.591420412063598
lenovo</w>,-2.592651128768921
asr</w>,-2.5928211212158203
essays</w>,-2.593252420425415
*,-2.5942800045013428
|@</w>,-2.59433913230896
srinagar</w>,-2.594693660736084
antifa</w>,-2.5953786373138428
ut</w>,-2.5954840183258057
dow</w>,-2.599496841430664
abq</w>,-2.6031153202056885
ÑĢ,-2.60322380065918
phoe,-2.603303909301758
tub,-2.6049208641052246
za,-2.6055169105529785
measure</w>,-2.606574773788452
trinity</w>,-2.606846570968628
mid,-2.6070361137390137
site,-2.6105403900146484
electronics</w>,-2.610927104949951
ðŁİīðŁİī,-2.6138782501220703
narendramodi</w>,-2.6157116889953613
feld,-2.6178553104400635
´,-2.619359254837036
officials</w>,-2.62270736694336
gut,-2.623004198074341
chas</w>,-2.6239404678344727
prepped</w>,-2.6253538131713867
lab,-2.628086566925049
karma</w>,-2.6282787322998047
cristi,-2.6329619884490967
greek,-2.635117530822754
spoils</w>,-2.636411666870117
moo</w>,-2.638112068176269
chon,-2.638802289962769
ðŁĺ¹</w>,-2.6395046710968018
tells</w>,-2.640313148498535
ite</w>,-2.6432015895843506
relief</w>,-2.645199775695801
piyushgoyal</w>,-2.647778511047364
office,-2.649249315261841
consecu,-2.65507173538208
manuscripts</w>,-2.6565463542938232
ira,-2.6599395275115967
Ĵ,-2.660634994506836
symphonic</w>,-2.663051128387451
eran</w>,-2.665911674499512
opathy</w>,-2.6662209033966064
retaining</w>,-2.666508436203003
campbell</w>,-2.669585704803467
hortons</w>,-2.669853687286377
expressway</w>,-2.6705098152160645
crest,-2.6707773208618164
documenting</w>,-2.6723287105560303
manish</w>,-2.6728827953338623
shelf</w>,-2.673295736312866
usopen</w>,-2.674208879470825
clinton,-2.6762874126434326
ðŁĮ¿</w>,-2.6771914958953857
rigs</w>,-2.6783640384674072
"....""</w>",-2.6790716648101807
ulti,-2.6803228855133057
document,-2.6805260181427
ved</w>,-2.681416273117065
refuge</w>,-2.683167219161988
busan</w>,-2.6848464012146
auditorium</w>,-2.684863805770874
rehearsal</w>,-2.68537974357605
norfolk,-2.6856913566589355
mb,-2.686052083969116
athletic,-2.6868436336517334
separate</w>,-2.6870715618133545
effortless</w>,-2.687148094177246
augmente,-2.690455436706543
poetryday</w>,-2.6907880306243896
aman,-2.6921794414520264
daydream</w>,-2.697218894958496
assessed</w>,-2.7001914978027344
whitby</w>,-2.700578451156616
recordings</w>,-2.7011027336120605
villa,-2.701230525970459
fundament,-2.702425241470337
shadesof,-2.703856945037842
downstairs</w>,-2.704272508621216
archaeology</w>,-2.705415725708008
maidstone</w>,-2.705862522125244
withyou</w>,-2.707634449005127
acon</w>,-2.7081298828125
acity</w>,-2.711514949798584
eyewitness</w>,-2.712101459503174
stationary</w>,-2.7125084400177
taxi</w>,-2.713085889816284
isra,-2.713151931762696
cyberpunk</w>,-2.7167751789093018
wku</w>,-2.7171859741210938
cambridgeshire</w>,-2.719200134277344
elev,-2.7200968265533447
mcg,-2.7214810848236084
following</w>,-2.721491575241089
¨</w>,-2.7215664386749268
robb,-2.722174882888794
leviathan</w>,-2.7224416732788086
unexpected</w>,-2.723533868789673
neutron</w>,-2.723844289779663
screenshots</w>,-2.724503755569458
@,-2.7246627807617188
camra</w>,-2.7249441146850586
plaza</w>,-2.7251672744750977
gameday</w>,-2.725241184234619
ìķĦ,-2.725462913513184
page</w>,-2.72601318359375
yat,-2.727302312850952
sochi</w>,-2.731045722961426
qualifiers</w>,-2.731628179550171
sneaker</w>,-2.7319438457489014
semicon,-2.7333474159240723
briar</w>,-2.734105348587036
fling</w>,-2.7341341972351074
workshop</w>,-2.738123655319214
acoun,-2.738657236099243
neutral</w>,-2.739418268203736
triple,-2.74167799949646
vism</w>,-2.74202823638916
abscbn,-2.74251127243042
initiative</w>,-2.744124412536621
book,-2.747154712677002
cussion</w>,-2.7493226528167725
meadow</w>,-2.7493276596069336
parlour</w>,-2.749584913253784
as,-2.750028371810913
sca</w>,-2.750312805175781
disrupted</w>,-2.750827550888061
cowboysnation</w>,-2.751405477523804
aerial,-2.752098798751831
elli,-2.753260374069214
ashamed</w>,-2.7539262771606445
hotra</w>,-2.7543785572052
dds</w>,-2.75457763671875
tory</w>,-2.754770278930664
lincoln</w>,-2.757777452468872
genome</w>,-2.758533000946045
amreading</w>,-2.7590792179107666
kish,-2.761990785598755
pons</w>,-2.7624166011810303
silicon,-2.763468980789185
congestion</w>,-2.76476526260376
cincy,-2.7657392024993896
blo,-2.765949010848999
coul,-2.7686338424682617
adelaide</w>,-2.7713985443115234
indefin,-2.77152156829834
carry,-2.7717394828796387
avia</w>,-2.7731103897094727
hust,-2.7740938663482666
âĦ,-2.7747573852539062
uof,-2.777048826217652
islamabad</w>,-2.779055595397949
station,-2.780695676803589
viet</w>,-2.7808520793914795
convention</w>,-2.781188488006592
nevertrump</w>,-2.783534288406372
ofa</w>,-2.79262113571167
ast,-2.795252561569214
showroom</w>,-2.7957208156585693
rav,-2.7963883876800537
printers</w>,-2.796505212783813
roh,-2.797541618347168
ventilation</w>,-2.7989661693573
thismorning</w>,-2.801305055618286
commen,-2.802117824554444
albuquerque</w>,-2.8040666580200195
ala,-2.806095600128174
votes</w>,-2.806969165802002
sty</w>,-2.807044744491577
roller</w>,-2.8073744773864746
co,-2.8080813884735107
earthquake</w>,-2.8107972145080566
seeding</w>,-2.8109395503997803
mta</w>,-2.8111138343811035
wilkes</w>,-2.8121261596679688
stewar,-2.812448263168335
smere</w>,-2.813732147216797
ðŁ¥³,-2.8141636848449707
